FlightDate,Atrasos,Cancelamentos
2018-01-01,4331,129
2018-01-02,4277,110
2018-01-03,3576,449
2018-01-04,2043,3001
2018-01-05,3525,1007
2018-01-06,2698,234
2018-01-07,3701,413
2018-01-08,4548,504
2018-01-09,2958,249
2018-01-10,2159,168
2018-01-11,2866,168
2018-01-12,5168,842
2018-01-13,1967,166
2018-01-14,1596,40
2018-01-15,3916,244
2018-01-16,2796,1373
2018-01-17,4378,1398
2018-01-18,3252,390
2018-01-19,1850,61
2018-01-20,943,36
2018-01-21,2271,440
2018-01-22,2005,700
2018-01-23,2153,261
2018-01-24,1617,53
2018-01-25,1402,21
2018-01-26,1260,14
2018-01-27,823,24
2018-01-28,1431,37
2018-01-29,2158,64
2018-01-30,1846,65
2018-01-31,1063,29
2018-02-01,1372,45
2018-02-02,1714,71
2018-02-03,654,22
2018-02-04,1991,255
2018-02-05,2357,380
2018-02-06,1286,162
2018-02-07,2430,688
2018-02-08,1503,249
2018-02-09,2492,913
2018-02-10,2065,174
2018-02-11,2516,534
2018-02-12,1730,77
2018-02-13,1148,39
2018-02-14,1181,41
2018-02-15,2611,318
2018-02-16,2441,17
2018-02-17,1711,110
2018-02-18,1693,81
2018-02-19,2459,112
2018-02-20,2609,267
2018-02-21,2288,168
2018-02-22,2715,63
2018-02-23,2282,40
2018-02-24,1593,85
2018-02-25,2090,42
2018-02-26,1442,44
2018-02-27,1253,91
2018-02-28,1735,61
2018-03-01,2271,243
2018-03-02,2432,1191
2018-03-03,1633,234
2018-03-04,1988,72
2018-03-05,2440,222
2018-03-06,1220,96
2018-03-07,1048,1355
2018-03-08,1966,286
2018-03-09,2009,30
2018-03-10,1913,16
2018-03-11,2229,27
2018-03-12,1658,204
2018-03-13,1867,844
2018-03-14,2142,169
2018-03-15,2285,71
2018-03-16,2579,67
2018-03-17,1483,31
2018-03-18,1946,39
2018-03-19,1795,91
2018-03-20,2810,427
2018-03-21,2112,2279
2018-03-22,3112,402
2018-03-23,2126,55
2018-03-24,1765,68
2018-03-25,1571,30
2018-03-26,1639,24
2018-03-27,1812,52
2018-03-28,2063,202
2018-03-29,2395,67
2018-03-30,2021,19
2018-03-31,1471,26
2018-04-01,1791,29
2018-04-02,3806,321
2018-04-03,4160,175
2018-04-04,3860,485
2018-04-05,2739,80
2018-04-06,3900,219
2018-04-07,2342,42
2018-04-08,2603,20
2018-04-09,3048,40
2018-04-10,2584,119
2018-04-11,1773,21
2018-04-12,2284,36
2018-04-13,2803,76
2018-04-14,1938,588
2018-04-15,4968,586
2018-04-16,5849,677
2018-04-17,2759,196
2018-04-18,2207,128
2018-04-19,3157,74
2018-04-20,2589,50
2018-04-21,1621,57
2018-04-22,2448,62
2018-04-23,2431,145
2018-04-24,1867,101
2018-04-25,2932,256
2018-04-26,2626,57
2018-04-27,3129,50
2018-04-28,1475,37
2018-04-29,2085,32
2018-04-30,2151,19
2018-05-01,1379,54
2018-05-02,1971,282
2018-05-03,3716,332
2018-05-04,2423,74
2018-05-05,1075,25
2018-05-06,1944,32
2018-05-07,1383,42
2018-05-08,1295,44
2018-05-09,2550,104
2018-05-10,2750,160
2018-05-11,2178,53
2018-05-12,1594,41
2018-05-13,2153,72
2018-05-14,3848,497
2018-05-15,2785,726
2018-05-16,3095,258
2018-05-17,3336,79
2018-05-18,2747,150
2018-05-19,2022,85
2018-05-20,3429,172
2018-05-21,3314,113
2018-05-22,2664,133
2018-05-23,2449,50
2018-05-24,2332,37
2018-05-25,2480,66
2018-05-26,1396,24
2018-05-27,1860,64
2018-05-28,1929,39
2018-05-29,1702,29
2018-05-30,2836,238
2018-05-31,2897,275
2018-06-01,2245,154
2018-06-02,1541,164
2018-06-03,1896,80
2018-06-04,1788,37
2018-06-05,1542,36
2018-06-06,1685,36
2018-06-07,2260,55
2018-06-08,2792,76
2018-06-09,2905,124
2018-06-10,3584,260
2018-06-11,2361,66
2018-06-12,1790,34
2018-06-13,2325,62
2018-06-14,2166,55
2018-06-15,2293,47
2018-06-16,1989,57
2018-06-17,2366,101
2018-06-18,2483,302
2018-06-19,3261,672
2018-06-20,3060,259
2018-06-21,3076,153
2018-06-22,3232,125
2018-06-23,2170,56
2018-06-24,2718,235
2018-06-25,2798,102
2018-06-26,2887,481
2018-06-27,2485,121
2018-06-28,3233,192
2018-06-29,2323,104
2018-06-30,2106,60
2018-07-01,2167,186
2018-07-02,2167,147
2018-07-03,1749,160
2018-07-04,1598,52
2018-07-05,2484,214
2018-07-06,2625,152
2018-07-07,1778,48
2018-07-08,2163,66
2018-07-09,2348,130
2018-07-10,2332,115
2018-07-11,2013,76
2018-07-12,2354,116
2018-07-13,1811,79
2018-07-14,1817,55
2018-07-15,3184,413
2018-07-16,3283,215
2018-07-17,2941,764
2018-07-18,2607,114
2018-07-19,3090,46
2018-07-20,3710,166
2018-07-21,2464,66
2018-07-22,3369,301
2018-07-23,4035,649
2018-07-24,3492,509
2018-07-25,3353,303
2018-07-26,2935,48
2018-07-27,3183,660
2018-07-28,2544,95
2018-07-29,3074,50
2018-07-30,2759,114
2018-07-31,3003,106
2018-08-01,4456,250
2018-08-02,5372,1034
2018-08-03,5164,1307
2018-08-04,3517,270
2018-08-05,3071,102
2018-08-06,4239,220
2018-08-07,4333,702
2018-08-08,4961,885
2018-08-09,4798,345
2018-08-10,4287,217
2018-08-11,4350,628
2018-08-12,4970,462
2018-08-13,5728,944
2018-08-14,4582,639
2018-08-15,3436,233
2018-08-16,3291,125
2018-08-17,4043,507
2018-08-18,2758,330
2018-08-19,3836,229
2018-08-20,3674,364
2018-08-21,3625,413
2018-08-22,2357,120
2018-08-23,2440,126
2018-08-24,2325,187
2018-08-25,1830,76
2018-08-26,1970,30
2018-08-27,2210,52
2018-08-28,3330,533
2018-08-29,2422,111
2018-08-30,2509,56
2018-08-31,4003,172
2018-09-01,3178,290
2018-09-02,1987,68
2018-09-03,4116,566
2018-09-04,2626,152
2018-09-05,2640,252
2018-09-06,3562,538
2018-09-07,4097,581
2018-09-08,1938,188
2018-09-09,3616,127
2018-09-10,4022,197
2018-09-11,2663,166
2018-09-12,3526,278
2018-09-13,2762,652
2018-09-14,3173,927
2018-09-15,1650,871
2018-09-16,3202,761
2018-09-17,2800,211
2018-09-18,3735,420
2018-09-19,2363,121
2018-09-20,4480,147
2018-09-21,5085,536
2018-09-22,2512,234
2018-09-23,2877,57
2018-09-24,2716,81
2018-09-25,4201,223
2018-09-26,5668,467
2018-09-27,3771,128
2018-09-28,3594,64
2018-09-29,2199,139
2018-09-30,2579,61
2018-10-01,3031,114
2018-10-02,2622,153
2018-10-03,2510,87
2018-10-04,3107,65
2018-10-05,3788,116
2018-10-06,2804,98
2018-10-07,3703,100
2018-10-08,5177,270
2018-10-09,4409,576
2018-10-10,2893,322
2018-10-11,5645,1057
2018-10-12,4521,230
2018-10-13,2960,266
2018-10-14,3958,124
2018-10-15,5611,218
2018-10-16,2880,86
2018-10-17,2645,83
2018-10-18,3594,103
2018-10-19,4229,101
2018-10-20,2000,59
2018-10-21,3257,67
2018-10-22,3380,165
2018-10-23,2908,117
2018-10-24,2286,76
2018-10-25,3389,77
2018-10-26,4399,104
2018-10-27,2180,86
2018-10-28,2590,65
2018-10-29,2352,51
2018-10-30,1808,58
2018-10-31,1776,108
2018-11-01,3217,80
2018-11-02,3333,121
2018-11-03,1564,54
2018-11-04,2337,74
2018-11-05,3569,153
2018-11-06,3714,184
2018-11-07,2707,60
2018-11-08,3721,66
2018-11-09,7200,153
2018-11-10,2210,36
2018-11-11,3243,51
2018-11-12,4778,100
2018-11-13,4346,106
2018-11-14,3495,135
2018-11-15,7102,1819
2018-11-16,7577,600
2018-11-17,3664,107
2018-11-18,2807,69
2018-11-19,2541,42
2018-11-20,4195,182
2018-11-21,3726,82
2018-11-22,1016,23
2018-11-23,1371,32
2018-11-24,3462,68
2018-11-25,4795,1173
2018-11-26,7055,1628
2018-11-27,5670,168
2018-11-28,3620,102
2018-11-29,3845,157
2018-11-30,2440,144
2018-12-01,2453,130
2018-12-02,4214,313
2018-12-03,3152,117
2018-12-04,2622,66
2018-12-05,2564,105
2018-12-06,3436,103
2018-12-07,3111,53
2018-12-08,2070,279
2018-12-09,2713,1701
2018-12-10,3316,635
2018-12-11,2214,96
2018-12-12,2064,55
2018-12-13,3299,67
2018-12-14,4341,210
2018-12-15,1994,56
2018-12-16,3473,249
2018-12-17,2343,63
2018-12-18,2727,100
2018-12-19,2957,72
2018-12-20,6648,179
2018-12-21,7691,248
2018-12-22,4656,62
2018-12-23,3336,37
2018-12-24,1834,43
2018-12-25,1496,54
2018-12-26,4530,678
2018-12-27,7622,876
2018-12-28,8303,539
2018-12-29,5768,186
2018-12-30,4418,144
2018-12-31,3740,287
2019-01-01,4223,161
2019-01-02,5533,178
2019-01-03,4052,143
2019-01-04,2839,75
2019-01-05,2999,135
2019-01-06,4105,318
2019-01-07,3172,111
2019-01-08,2188,207
2019-01-09,2100,185
2019-01-10,2999,198
2019-01-11,3193,235
2019-01-12,2170,391
2019-01-13,3090,875
2019-01-14,3079,262
2019-01-15,2747,265
2019-01-16,2419,322
2019-01-17,3681,220
2019-01-18,4208,490
2019-01-19,2489,1871
2019-01-20,3339,1388
2019-01-21,5196,709
2019-01-22,4124,1366
2019-01-23,5047,728
2019-01-24,5964,527
2019-01-25,4663,215
2019-01-26,2168,84
2019-01-27,3259,246
2019-01-28,3491,1732
2019-01-29,2782,1249
2019-01-30,3562,2546
2019-01-31,4300,2118
2019-02-01,5253,524
2019-02-02,2499,376
2019-02-03,1909,386
2019-02-04,3460,410
2019-02-05,2636,566
2019-02-06,3452,437
2019-02-07,4875,651
2019-02-08,4566,405
2019-02-09,2360,309
2019-02-10,4578,560
2019-02-11,4684,1044
2019-02-12,5417,2171
2019-02-13,5043,699
2019-02-14,4895,388
2019-02-15,4736,254
2019-02-16,2581,119
2019-02-17,3996,792
2019-02-18,5980,395
2019-02-19,4898,388
2019-02-20,6883,2210
2019-02-21,5947,779
2019-02-22,5888,401
2019-02-23,3617,480
2019-02-24,4302,1083
2019-02-25,5341,1231
2019-02-26,3850,583
2019-02-27,3819,399
2019-02-28,5370,312
2019-03-01,5792,373
2019-03-02,4396,468
2019-03-03,5317,973
2019-03-04,5109,867
2019-03-05,3882,239
2019-03-06,3638,263
2019-03-07,4241,226
2019-03-08,4415,296
2019-03-09,5395,466
2019-03-10,6120,377
2019-03-11,3560,303
2019-03-12,3321,286
2019-03-13,3879,1950
2019-03-14,5462,1464
2019-03-15,5099,531
2019-03-16,3156,344
2019-03-17,2810,333
2019-03-18,2280,294
2019-03-19,2085,317
2019-03-20,2614,333
2019-03-21,3496,257
2019-03-22,4426,340
2019-03-23,2498,233
2019-03-24,2955,271
2019-03-25,3545,389
2019-03-26,2659,260
2019-03-27,2895,260
2019-03-28,2705,232
2019-03-29,2794,197
2019-03-30,2119,198
2019-03-31,3299,222
2019-04-01,7109,330
2019-04-02,2419,233
2019-04-03,2523,312
2019-04-04,3677,283
2019-04-05,3507,256
2019-04-06,2717,355
2019-04-07,4375,501
2019-04-08,4548,412
2019-04-09,3875,257
2019-04-10,3199,980
2019-04-11,3714,924
2019-04-12,5392,259
2019-04-13,3563,840
2019-04-14,7007,2053
2019-04-15,6104,816
2019-04-16,2631,151
2019-04-17,2520,452
2019-04-18,5112,308
2019-04-19,6613,1637
2019-04-20,3314,339
2019-04-21,2628,171
2019-04-22,3704,166
2019-04-23,2475,198
2019-04-24,2844,350
2019-04-25,2611,170
2019-04-26,4889,928
2019-04-27,2660,864
2019-04-28,2959,241
2019-04-29,4815,264
2019-04-30,3666,676
2019-05-01,3167,398
2019-05-02,6392,567
2019-05-03,5671,410
2019-05-04,3129,259
2019-05-05,4696,330
2019-05-06,3953,225
2019-05-07,3309,377
2019-05-08,4880,896
2019-05-09,4959,492
2019-05-10,4741,259
2019-05-11,3524,425
2019-05-12,4151,281
2019-05-13,4969,298
2019-05-14,3001,197
2019-05-15,2848,282
2019-05-16,4764,169
2019-05-17,4259,166
2019-05-18,4096,900
2019-05-19,6374,542
2019-05-20,5143,519
2019-05-21,5462,554
2019-05-22,3460,184
2019-05-23,6421,590
2019-05-24,5209,157
2019-05-25,1888,33
2019-05-26,2167,166
2019-05-27,3432,739
2019-05-28,4654,873
2019-05-29,4977,1859
2019-05-30,5286,712
2019-05-31,3831,287
2019-06-01,3390,266
2019-06-02,4876,552
2019-06-03,3856,307
2019-06-04,2862,210
2019-06-05,5108,495
2019-06-06,4493,233
2019-06-07,4689,283
2019-06-08,4754,584
2019-06-09,6513,1272
2019-06-10,6813,964
2019-06-11,5326,217
2019-06-12,4991,294
2019-06-13,6487,163
2019-06-14,4389,114
2019-06-15,4354,341
2019-06-16,6524,1124
2019-06-17,6744,713
2019-06-18,6498,581
2019-06-19,7104,631
2019-06-20,7213,986
2019-06-21,6455,473
2019-06-22,4594,319
2019-06-23,6023,731
2019-06-24,6255,487
2019-06-25,6634,290
2019-06-26,4693,165
2019-06-27,5129,252
2019-06-28,5285,325
2019-06-29,5212,707
2019-06-30,5746,588
2019-07-01,4077,297
2019-07-02,3729,386
2019-07-03,3950,193
2019-07-04,2610,298
2019-07-05,3695,181
2019-07-06,4907,1028
2019-07-07,6354,517
2019-07-08,6685,237
2019-07-09,3982,127
2019-07-10,3702,472
2019-07-11,5929,1574
2019-07-12,5596,400
2019-07-13,3257,498
2019-07-14,3968,275
2019-07-15,4488,253
2019-07-16,4474,161
2019-07-17,5878,1031
2019-07-18,7797,1499
2019-07-19,6446,475
2019-07-20,5695,349
2019-07-21,6621,466
2019-07-22,5323,1126
2019-07-23,5719,476
2019-07-24,4424,119
2019-07-25,3379,122
2019-07-26,3473,115
2019-07-27,2655,76
2019-07-28,3337,87
2019-07-29,5024,471
2019-07-30,5155,357
2019-07-31,5204,1142
2019-08-01,7068,578
2019-08-02,6493,536
2019-08-03,3811,146
2019-08-04,5025,132
2019-08-05,4009,103
2019-08-06,5003,431
2019-08-07,5688,1748
2019-08-08,6516,722
2019-08-09,4742,193
2019-08-10,3005,79
2019-08-11,3963,129
2019-08-12,3760,311
2019-08-13,5092,351
2019-08-14,5642,273
2019-08-15,5425,400
2019-08-16,5310,189
2019-08-17,4609,177
2019-08-18,5938,1366
2019-08-19,5706,642
2019-08-20,5961,1069
2019-08-21,5142,679
2019-08-22,5374,623
2019-08-23,5052,292
2019-08-24,2087,66
2019-08-25,2978,64
2019-08-26,3936,278
2019-08-27,3736,311
2019-08-28,3271,130
2019-08-29,3365,73
2019-08-30,3558,621
2019-08-31,2035,191
2019-09-01,1724,230
2019-09-02,3168,1183
2019-09-03,3217,1569
2019-09-04,2522,971
2019-09-05,2061,557
2019-09-06,2897,380
2019-09-07,1569,200
2019-09-08,3026,231
2019-09-09,3229,206
2019-09-10,3197,188
2019-09-11,3476,194
2019-09-12,5453,426
2019-09-13,4659,191
2019-09-14,1680,46
2019-09-15,3387,167
2019-09-16,2915,115
2019-09-17,2995,109
2019-09-18,3390,145
2019-09-19,3976,1171
2019-09-20,3931,437
2019-09-21,1751,55
2019-09-22,2516,48
2019-09-23,3163,260
2019-09-24,2023,97
2019-09-25,1790,63
2019-09-26,3318,51
2019-09-27,3642,1253
2019-09-28,2578,245
2019-09-29,3192,141
2019-09-30,3178,116
2019-10-01,2178,69
2019-10-02,2484,90
2019-10-03,3178,69
2019-10-04,3330,69
2019-10-05,1758,47
2019-10-06,3025,161
2019-10-07,3188,100
2019-10-08,2460,81
2019-10-09,3275,98
2019-10-10,5227,387
2019-10-11,6492,297
2019-10-12,1874,68
2019-10-13,2978,82
2019-10-14,2740,63
2019-10-15,2612,79
2019-10-16,4044,131
2019-10-17,4238,340
2019-10-18,3594,84
2019-10-19,2255,50
2019-10-20,4750,220
2019-10-21,6004,369
2019-10-22,3800,153
2019-10-23,2559,68
2019-10-24,3733,481
2019-10-25,4657,182
2019-10-26,2365,164
2019-10-27,4287,177
2019-10-28,3356,210
2019-10-29,4024,720
2019-10-30,5449,290
2019-10-31,4948,734
2019-11-01,3668,303
2019-11-02,1976,74
2019-11-03,2428,68
2019-11-04,2254,62
2019-11-05,2281,78
2019-11-06,2446,102
2019-11-07,4165,94
2019-11-08,4246,94
2019-11-09,1883,44
2019-11-10,2429,66
2019-11-11,5571,1695
2019-11-12,5760,236
2019-11-13,3152,151
2019-11-14,3278,113
2019-11-15,3376,70
2019-11-16,1808,45
2019-11-17,2721,51
2019-11-18,3627,102
2019-11-19,2495,127
2019-11-20,3031,146
2019-11-21,3097,75
2019-11-22,3593,59
2019-11-23,2152,26
2019-11-24,2464,34
2019-11-25,2270,115
2019-11-26,3496,643
2019-11-27,4840,123
2019-11-28,1491,18
2019-11-29,1941,378
2019-11-30,5696,369
2019-12-01,7633,798
2019-12-02,6959,850
2019-12-03,5107,412
2019-12-04,4253,153
2019-12-05,3167,73
2019-12-06,3398,132
2019-12-07,1856,119
2019-12-08,2718,88
2019-12-09,5358,375
2019-12-10,3240,126
2019-12-11,4762,151
2019-12-12,3503,60
2019-12-13,4761,152
2019-12-14,3084,94
2019-12-15,3289,135
2019-12-16,4335,174
2019-12-17,5410,332
2019-12-18,5246,297
2019-12-19,5247,156
2019-12-20,4978,106
2019-12-21,4513,52
2019-12-22,6116,126
2019-12-23,6126,217
2019-12-24,3216,339
2019-12-25,2077,167
2019-12-26,4678,127
2019-12-27,4183,199
2019-12-28,5827,352
2019-12-29,5527,319
2019-12-30,5728,335
2019-12-31,3448,160
2020-01-01,2627,145
2020-01-02,3193,112
2020-01-03,4326,141
2020-01-04,4789,150
2020-01-05,4030,100
2020-01-06,3107,67
2020-01-07,1970,95
2020-01-08,2586,118
2020-01-09,1929,73
2020-01-10,3308,848
2020-01-11,3497,1558
2020-01-12,3885,265
2020-01-13,3606,243
2020-01-14,2581,279
2020-01-15,2080,104
2020-01-16,5002,268
2020-01-17,4006,1679
2020-01-18,3422,589
2020-01-19,2472,114
2020-01-20,2636,63
2020-01-21,2127,134
2020-01-22,1895,86
2020-01-23,2890,137
2020-01-24,2907,345
2020-01-25,2014,75
2020-01-26,2216,40
2020-01-27,3135,312
2020-01-28,1834,67
2020-01-29,1424,42
2020-01-30,2226,64
2020-01-31,3090,103
2020-02-01,1978,67
2020-02-02,1843,51
2020-02-03,2920,262
2020-02-04,1843,125
2020-02-05,2262,326
2020-02-06,7360,988
2020-02-07,7495,1063
2020-02-08,2244,130
2020-02-09,4121,653
2020-02-10,3132,128
2020-02-11,2157,135
2020-02-12,2577,352
2020-02-13,7830,617
2020-02-14,3600,54
2020-02-15,2119,18
2020-02-16,2014,85
2020-02-17,2440,54
2020-02-18,3152,78
2020-02-19,2226,38
2020-02-20,2965,313
2020-02-21,2864,72
2020-02-22,1799,11
2020-02-23,2299,43
2020-02-24,2264,52
2020-02-25,2459,69
2020-02-26,4190,63
2020-02-27,3567,147
2020-02-28,2653,66
2020-02-29,1915,35
2020-03-01,2384,77
2020-03-02,2112,24
2020-03-03,1671,44
2020-03-04,3235,97
2020-03-05,2244,42
2020-03-06,2991,36
2020-03-07,1512,44
2020-03-08,2245,65
2020-03-09,1815,93
2020-03-10,2174,198
2020-03-11,1951,282
2020-03-12,2243,131
2020-03-13,4528,332
2020-03-14,2669,192
2020-03-15,2215,280
2020-03-16,1632,451
2020-03-17,1512,1188
2020-03-18,1812,2280
2020-03-19,2588,4133
2020-03-20,2475,4566
2020-03-21,1555,4677
2020-03-22,1410,6430
2020-03-23,1245,8610
2020-03-24,834,8817
2020-03-25,697,9951
2020-03-26,603,10822
2020-03-27,541,11686
2020-03-28,605,9280
2020-03-29,500,10705
2020-03-30,515,11808
2020-03-31,536,10935
2020-04-01,653,8363
2020-04-02,558,8685
2020-04-03,536,8212
2020-04-04,348,6625
2020-04-05,308,7608
2020-04-06,1072,7964
