FlightDate,Atrasos,Cancelamentos
2020-04-07,270,6609
2020-04-08,365,4929
2020-04-09,362,5161
2020-04-10,256,5200
2020-04-11,223,4538
2020-04-12,308,4352
2020-04-13,365,4212
2020-04-14,223,3184
2020-04-15,236,3067
2020-04-16,195,3915
2020-04-17,280,3695
2020-04-18,257,2865
2020-04-19,300,3449
2020-04-20,201,3432
2020-04-21,159,3330
2020-04-22,205,3282
2020-04-23,196,3377
2020-04-24,345,3071
2020-04-25,233,2695
2020-04-26,219,2999
2020-04-27,176,3160
2020-04-28,185,3025
2020-04-29,198,2892
2020-04-30,244,2952
2020-05-01,229,2449
2020-05-02,190,1420
2020-05-03,263,640
2020-05-04,251,674
2020-05-05,214,305
2020-05-06,196,347
2020-05-07,269,436
2020-05-08,321,465
2020-05-09,183,291
2020-05-10,234,381
2020-05-11,229,368
2020-05-12,188,221
2020-05-13,171,303
2020-05-14,460,259
2020-05-15,342,285
2020-05-16,265,207
2020-05-17,277,261
2020-05-18,282,266
2020-05-19,199,197
2020-05-20,247,315
2020-05-21,344,213
2020-05-22,434,205
2020-05-23,280,172
2020-05-24,397,245
2020-05-25,310,212
2020-05-26,281,153
2020-05-27,343,277
2020-05-28,412,186
2020-05-29,374,189
2020-05-30,292,153
2020-05-31,335,166
2020-06-01,350,70
2020-06-02,257,41
2020-06-03,297,32
2020-06-04,429,31
2020-06-05,458,46
2020-06-06,408,48
2020-06-07,409,105
2020-06-08,342,71
2020-06-09,357,27
2020-06-10,360,32
2020-06-11,471,23
2020-06-12,476,34
2020-06-13,429,52
2020-06-14,473,29
2020-06-15,366,33
2020-06-16,301,23
2020-06-17,358,26
2020-06-18,441,13
2020-06-19,586,33
2020-06-20,583,17
2020-06-21,968,33
2020-06-22,1057,23
2020-06-23,708,24
2020-06-24,477,44
2020-06-25,691,30
2020-06-26,717,12
2020-06-27,578,26
2020-06-28,733,23
2020-06-29,758,19
2020-06-30,510,10
2020-07-01,791,41
2020-07-02,1076,67
2020-07-03,723,111
2020-07-04,590,90
2020-07-05,985,35
2020-07-06,1248,65
2020-07-07,1020,26
2020-07-08,725,16
2020-07-09,971,61
2020-07-10,1463,104
2020-07-11,741,65
2020-07-12,1011,45
2020-07-13,787,57
2020-07-14,596,51
2020-07-15,837,74
2020-07-16,790,57
2020-07-17,800,59
2020-07-18,863,89
2020-07-19,1546,95
2020-07-20,1111,105
2020-07-21,821,122
2020-07-22,929,147
2020-07-23,843,54
2020-07-24,917,76
2020-07-25,816,194
2020-07-26,733,272
2020-07-27,823,167
2020-07-28,577,173
2020-07-29,534,233
2020-07-30,825,132
2020-07-31,785,43
2020-08-01,831,180
2020-08-02,866,115
2020-08-03,1271,150
2020-08-04,911,705
2020-08-05,579,77
2020-08-06,863,77
2020-08-07,792,64
2020-08-08,614,29
2020-08-09,885,27
2020-08-10,1448,111
2020-08-11,531,63
2020-08-12,765,114
2020-08-13,977,74
2020-08-14,845,91
2020-08-15,844,65
2020-08-16,1096,155
2020-08-17,879,137
2020-08-18,582,92
2020-08-19,726,55
2020-08-20,715,71
2020-08-21,694,65
2020-08-22,638,75
2020-08-23,1301,49
2020-08-24,816,96
2020-08-25,475,75
2020-08-26,668,604
2020-08-27,825,440
2020-08-28,1261,167
2020-08-29,569,71
2020-08-30,1456,182
2020-08-31,989,51
2020-09-01,942,266
2020-09-02,522,166
2020-09-03,934,32
2020-09-04,846,18
2020-09-05,665,22
2020-09-06,573,26
2020-09-07,831,24
2020-09-08,1232,128
2020-09-09,1040,74
2020-09-10,714,52
2020-09-11,561,59
2020-09-12,571,146
2020-09-13,576,195
2020-09-14,636,237
2020-09-15,374,371
2020-09-16,528,248
2020-09-17,987,140
2020-09-18,708,48
2020-09-19,543,42
2020-09-20,608,18
2020-09-21,510,18
2020-09-22,518,46
2020-09-23,470,20
2020-09-24,633,22
2020-09-25,647,8
2020-09-26,587,59
2020-09-27,630,9
2020-09-28,581,10
2020-09-29,550,14
2020-09-30,527,5
2020-10-01,847,104
2020-10-02,744,73
2020-10-03,660,74
2020-10-04,791,67
2020-10-05,607,57
2020-10-06,404,66
2020-10-07,405,66
2020-10-08,777,66
2020-10-09,826,121
2020-10-10,817,83
2020-10-11,1060,67
2020-10-12,865,62
2020-10-13,461,64
2020-10-14,502,68
2020-10-15,743,23
2020-10-16,900,17
2020-10-17,703,12
2020-10-18,975,20
2020-10-19,912,7
2020-10-20,652,13
2020-10-21,574,21
2020-10-22,988,9
2020-10-23,2506,21
2020-10-24,702,18
2020-10-25,1528,342
2020-10-26,1487,131
2020-10-27,842,116
2020-10-28,713,119
2020-10-29,1119,57
2020-10-30,776,11
2020-10-31,481,19
2020-11-01,851,22
2020-11-02,768,15
2020-11-03,370,18
2020-11-04,433,16
2020-11-05,778,17
2020-11-06,591,17
2020-11-07,565,14
2020-11-08,1008,138
2020-11-09,872,92
2020-11-10,671,19
2020-11-11,617,148
2020-11-12,1149,83
2020-11-13,738,40
2020-11-14,720,44
2020-11-15,1105,32
2020-11-16,628,29
2020-11-17,416,28
2020-11-18,448,12
2020-11-19,710,24
2020-11-20,765,37
2020-11-21,882,31
2020-11-22,1044,40
2020-11-23,780,55
2020-11-24,1973,139
2020-11-25,962,182
2020-11-26,334,324
2020-11-27,607,215
2020-11-28,831,65
2020-11-29,1071,35
2020-11-30,1533,175
2020-12-01,1338,127
2020-12-02,658,42
2020-12-03,703,58
2020-12-04,602,87
2020-12-05,615,68
2020-12-06,694,61
2020-12-07,689,75
2020-12-08,421,29
2020-12-09,407,40
2020-12-10,610,44
2020-12-11,712,46
2020-12-12,696,83
2020-12-13,1383,73
2020-12-14,792,40
2020-12-15,570,24
2020-12-16,861,697
2020-12-17,1825,653
2020-12-18,1719,69
2020-12-19,2174,55
2020-12-20,1421,62
2020-12-21,1424,119
2020-12-22,1551,53
2020-12-23,2089,424
2020-12-24,1261,133
2020-12-25,895,200
2020-12-26,2505,124
2020-12-27,2587,39
2020-12-28,1612,54
2020-12-29,1898,340
2020-12-30,2794,229
2020-12-31,1367,105
2021-01-01,1456,399
2021-01-02,2427,73
2021-01-03,3177,66
2021-01-04,2316,190
2021-01-05,745,36
2021-01-06,720,15
2021-01-07,690,23
2021-01-08,1335,153
2021-01-09,763,30
2021-01-10,1376,458
2021-01-11,660,42
2021-01-12,419,23
2021-01-13,1154,43
2021-01-14,641,71
2021-01-15,1052,84
2021-01-16,571,27
2021-01-17,755,21
2021-01-18,617,22
2021-01-19,437,28
2021-01-20,465,29
2021-01-21,520,40
2021-01-22,763,79
2021-01-23,736,44
2021-01-24,1402,80
2021-01-25,786,288
2021-01-26,818,153
2021-01-27,566,62
2021-01-28,753,312
2021-01-29,1089,95
2021-01-30,993,250
2021-01-31,1837,919
2021-02-01,901,1465
2021-02-02,636,497
2021-02-03,616,107
2021-02-04,1019,395
2021-02-05,873,118
2021-02-06,751,65
2021-02-07,1443,271
2021-02-08,1189,63
2021-02-09,883,55
2021-02-10,1040,116
2021-02-11,2450,311
2021-02-12,2074,245
2021-02-13,2547,1026
2021-02-14,2737,2229
2021-02-15,2687,3627
2021-02-16,1732,2574
2021-02-17,1273,2262
2021-02-18,2307,2840
2021-02-19,2151,1084
2021-02-20,1263,188
2021-02-21,1282,181
2021-02-22,1079,110
2021-02-23,521,30
2021-02-24,626,17
2021-02-25,1021,55
2021-02-26,1074,32
2021-02-27,1149,54
2021-02-28,1956,184
2021-03-01,1052,59
2021-03-02,575,37
2021-03-03,625,26
2021-03-04,913,39
2021-03-05,978,68
2021-03-06,927,32
2021-03-07,1164,53
2021-03-08,867,50
2021-03-09,536,33
2021-03-10,753,26
2021-03-11,1281,29
2021-03-12,1789,35
2021-03-13,1621,817
2021-03-14,1567,1599
2021-03-15,2585,1281
2021-03-16,1671,175
2021-03-17,2465,495
2021-03-18,3019,343
2021-03-19,1456,37
2021-03-20,1651,30
2021-03-21,1561,43
2021-03-22,1424,190
2021-03-23,1055,46
2021-03-24,1113,68
2021-03-25,2185,45
2021-03-26,2122,32
2021-03-27,2732,34
2021-03-28,2821,73
2021-03-29,1558,58
2021-03-30,1007,28
2021-03-31,1284,23
2021-04-01,2324,44
2021-04-02,1498,25
2021-04-03,1314,37
2021-04-04,1238,158
2021-04-05,1366,43
2021-04-06,952,7
2021-04-07,1191,19
2021-04-08,1406,25
2021-04-09,1772,40
2021-04-10,2258,71
2021-04-11,3211,1000
2021-04-12,2363,270
2021-04-13,979,27
2021-04-14,1267,24
2021-04-15,1818,66
2021-04-16,2742,57
2021-04-17,1236,20
2021-04-18,1502,14
2021-04-19,2021,100
2021-04-20,1300,14
2021-04-21,1102,17
2021-04-22,1378,11
2021-04-23,1710,217
2021-04-24,2249,89
2021-04-25,2132,32
2021-04-26,1172,8
2021-04-27,1099,31
2021-04-28,1460,21
2021-04-29,1670,16
2021-04-30,2236,58
2021-05-01,1737,27
2021-05-02,2098,22
2021-05-03,2851,89
2021-05-04,2465,136
2021-05-05,1938,21
2021-05-06,2135,25
2021-05-07,2042,21
2021-05-08,1825,16
2021-05-09,2358,22
2021-05-10,2456,259
2021-05-11,2307,564
2021-05-12,1904,69
2021-05-13,1813,21
2021-05-14,1846,10
2021-05-15,1599,10
2021-05-16,3016,176
2021-05-17,2848,77
2021-05-18,2225,86
2021-05-19,1411,17
2021-05-20,2341,9
2021-05-21,3026,17
2021-05-22,2133,16
2021-05-23,2487,16
2021-05-24,2837,153
2021-05-25,2489,73
2021-05-26,1804,39
2021-05-27,2469,21
2021-05-28,2826,48
2021-05-29,1818,15
2021-05-30,2615,41
2021-05-31,2547,234
2021-06-01,1874,46
2021-06-02,2013,26
2021-06-03,3502,64
2021-06-04,3650,103
2021-06-05,3403,130
2021-06-06,4350,223
2021-06-07,4973,631
2021-06-08,4153,303
2021-06-09,3344,268
2021-06-10,4754,228
2021-06-11,4613,139
2021-06-12,4906,253
2021-06-13,5045,279
2021-06-14,4731,253
2021-06-15,4100,679
2021-06-16,3906,474
2021-06-17,4287,220
2021-06-18,4874,324
2021-06-19,4954,247
2021-06-20,5331,297
2021-06-21,5710,780
2021-06-22,4143,267
2021-06-23,3454,131
2021-06-24,4840,384
2021-06-25,5404,447
2021-06-26,6472,666
2021-06-27,6313,338
2021-06-28,6085,425
2021-06-29,5153,297
2021-06-30,5663,274
2021-07-01,6330,742
2021-07-02,6861,795
2021-07-03,5307,353
2021-07-04,2835,156
2021-07-05,4004,198
2021-07-06,3332,501
2021-07-07,4372,441
2021-07-08,5821,347
2021-07-09,5858,405
2021-07-10,4929,188
2021-07-11,5782,283
2021-07-12,6144,423
2021-07-13,4659,264
2021-07-14,5300,301
2021-07-15,4788,259
2021-07-16,4771,167
2021-07-17,4569,674
2021-07-18,6022,430
2021-07-19,6400,372
2021-07-20,4362,133
2021-07-21,4288,212
2021-07-22,4163,206
2021-07-23,5292,202
2021-07-24,4551,308
2021-07-25,4807,282
2021-07-26,4746,372
2021-07-27,4297,164
2021-07-28,4020,83
2021-07-29,4669,308
2021-07-30,4644,200
2021-07-31,4643,426
2021-08-01,6250,1059
2021-08-02,5843,1175
2021-08-03,4916,946
2021-08-04,3858,627
2021-08-05,3688,590
2021-08-06,4646,643
2021-08-07,4974,392
2021-08-08,5200,426
2021-08-09,5187,1018
2021-08-10,4745,639
2021-08-11,5288,857
2021-08-12,5996,359
2021-08-13,5352,536
2021-08-14,5602,980
2021-08-15,5799,812
2021-08-16,4974,418
2021-08-17,3661,742
2021-08-18,4898,700
2021-08-19,5258,452
2021-08-20,4812,419
2021-08-21,3610,300
2021-08-22,3329,878
2021-08-23,2923,208
2021-08-24,2556,494
2021-08-25,3202,506
2021-08-26,4010,308
2021-08-27,4222,344
2021-08-28,2817,209
2021-08-29,3869,623
2021-08-30,2849,685
2021-08-31,2116,389
2021-09-01,3080,958
2021-09-02,3625,849
2021-09-03,4143,513
2021-09-04,2335,306
2021-09-05,1872,274
2021-09-06,2630,238
2021-09-07,2615,501
2021-09-08,2663,248
2021-09-09,3286,263
2021-09-10,2803,250
2021-09-11,1568,211
2021-09-12,2901,115
2021-09-13,2483,325
2021-09-14,1972,413
2021-09-15,1901,73
2021-09-16,2764,107
2021-09-17,3481,53
2021-09-18,2358,74
2021-09-19,3308,72
2021-09-20,3023,49
2021-09-21,1538,48
2021-09-22,2004,77
2021-09-23,3877,665
2021-09-24,3834,225
2021-09-25,1986,133
2021-09-26,3334,75
2021-09-27,2504,41
2021-09-28,2181,184
2021-09-29,1684,65
2021-09-30,3017,371
2021-10-01,4081,237
2021-10-02,2723,123
2021-10-03,3866,139
2021-10-04,2746,93
2021-10-05,2083,60
2021-10-06,1806,47
2021-10-07,3449,58
2021-10-08,5162,545
2021-10-09,4025,1057
2021-10-10,4213,1509
2021-10-11,4977,933
2021-10-12,3567,162
2021-10-13,2954,559
2021-10-14,3507,226
2021-10-15,3396,107
2021-10-16,2743,141
2021-10-17,3560,118
2021-10-18,2721,72
2021-10-19,3094,46
2021-10-20,2438,36
2021-10-21,3671,907
2021-10-22,4205,918
2021-10-23,2995,245
2021-10-24,5243,304
2021-10-25,5835,628
2021-10-26,2811,240
2021-10-27,3197,180
2021-10-28,4835,519
2021-10-29,4195,415
2021-10-30,2662,635
2021-10-31,3783,1355
2021-11-01,4509,686
2021-11-02,2328,174
2021-11-03,2854,105
2021-11-04,3689,97
2021-11-05,3796,129
2021-11-06,2545,140
2021-11-07,3232,130
2021-11-08,3219,185
2021-11-09,1754,53
2021-11-10,2164,151
2021-11-11,3751,132
2021-11-12,3645,176
2021-11-13,3055,122
2021-11-14,4227,142
2021-11-15,3402,130
2021-11-16,1819,90
2021-11-17,1950,52
2021-11-18,2849,62
2021-11-19,3763,89
2021-11-20,3512,95
2021-11-21,3907,89
2021-11-22,3539,107
2021-11-23,3238,53
2021-11-24,2746,57
2021-11-25,1306,41
2021-11-26,1713,31
2021-11-27,2941,31
2021-11-28,3637,68
2021-11-29,3364,84
2021-11-30,3026,58
2021-12-01,2240,134
2021-12-02,2794,120
2021-12-03,2647,88
2021-12-04,2013,69
2021-12-05,3326,132
2021-12-06,4550,158
2021-12-07,3249,141
2021-12-08,2130,158
2021-12-09,3322,106
2021-12-10,3461,401
2021-12-11,3585,203
2021-12-12,3405,107
2021-12-13,2548,76
2021-12-14,2626,249
2021-12-15,4270,507
2021-12-16,4483,245
2021-12-17,4607,147
2021-12-18,6630,413
2021-12-19,5983,352
2021-12-20,4805,174
2021-12-21,4433,120
2021-12-22,3932,103
2021-12-23,4456,219
2021-12-24,3154,591
2021-12-25,2450,776
2021-12-26,5584,1500
2021-12-27,7210,1421
2021-12-28,6679,1191
2021-12-29,6336,999
2021-12-30,7328,1400
2021-12-31,4314,1473
2022-01-01,5235,2561
2022-01-02,8745,2595
2022-01-03,7699,3205
2022-01-04,5962,1431
2022-01-05,5075,1666
2022-01-06,4342,2113
2022-01-07,5163,2425
2022-01-08,3750,1156
2022-01-09,4166,1189
2022-01-10,2490,778
2022-01-11,1734,615
2022-01-12,1385,425
2022-01-13,1840,442
2022-01-14,2622,470
2022-01-15,2465,376
2022-01-16,3200,3061
2022-01-17,3509,1395
2022-01-18,1501,198
2022-01-19,1901,335
2022-01-20,2935,660
2022-01-21,2690,606
2022-01-22,2199,431
2022-01-23,3493,335
2022-01-24,2905,400
2022-01-25,1563,266
2022-01-26,1537,142
2022-01-27,2501,225
2022-01-28,4236,1401
2022-01-29,1667,3058
2022-01-30,2875,1409
2022-01-31,2515,298
2022-02-01,1451,239
2022-02-02,2852,2323
2022-02-03,2859,5110
2022-02-04,4434,3791
2022-02-05,3386,1362
2022-02-06,3503,694
2022-02-07,3391,452
2022-02-08,1270,93
2022-02-09,1303,64
2022-02-10,2234,93
2022-02-11,2691,211
2022-02-12,2138,51
2022-02-13,4688,318
2022-02-14,3501,130
2022-02-15,1926,37
2022-02-16,1941,251
2022-02-17,4622,1356
2022-02-18,6710,423
2022-02-19,4142,129
2022-02-20,3300,131
2022-02-21,3564,231
2022-02-22,5404,384
2022-02-23,4062,1649
2022-02-24,5465,2053
2022-02-25,6272,1449
2022-02-26,3917,149
2022-02-27,3804,135
2022-02-28,3034,113
2022-03-01,2122,48
2022-03-02,1868,75
2022-03-03,2660,88
2022-03-04,2834,108
2022-03-05,2899,120
2022-03-06,4724,270
2022-03-07,4781,187
2022-03-08,2419,62
2022-03-09,4032,479
2022-03-10,5190,239
2022-03-11,6221,488
2022-03-12,6830,1348
2022-03-13,6510,852
2022-03-14,4015,326
2022-03-15,2860,93
2022-03-16,2729,57
2022-03-17,4521,772
2022-03-18,6506,712
2022-03-19,5033,250
2022-03-20,4498,170
2022-03-21,4000,729
2022-03-22,3846,151
2022-03-23,3271,75
2022-03-24,5010,110
2022-03-25,3294,129
2022-03-26,3070,95
2022-03-27,3621,105
2022-03-28,4342,97
2022-03-29,2251,32
2022-03-30,3274,104
2022-03-31,4726,737
2022-04-01,5716,927
2022-04-02,4886,2089
2022-04-03,5344,1521
2022-04-04,4157,767
2022-04-05,5019,380
2022-04-06,4641,268
2022-04-07,5859,1090
2022-04-08,5419,668
2022-04-09,3302,403
2022-04-10,4283,487
2022-04-11,4319,275
2022-04-12,3892,289
2022-04-13,5226,423
2022-04-14,5672,581
2022-04-15,4981,427
2022-04-16,3322,241
2022-04-17,3838,247
2022-04-18,5045,226
2022-04-19,3760,163
2022-04-20,2635,69
2022-04-21,3521,78
2022-04-22,4126,211
2022-04-23,2596,171
2022-04-24,3974,315
2022-04-25,4287,413
2022-04-26,2810,141
2022-04-27,2848,43
2022-04-28,3127,59
2022-04-29,3468,69
2022-04-30,3157,356
2022-05-01,4269,357
2022-05-02,4118,212
2022-05-03,2734,79
2022-05-04,3219,149
2022-05-05,4506,273
2022-05-06,4998,402
2022-05-07,3608,171
2022-05-08,4105,293
2022-05-09,3838,117
2022-05-10,2609,54
2022-05-11,2914,53
2022-05-12,4008,78
2022-05-13,5212,347
2022-05-14,3381,311
2022-05-15,4627,397
2022-05-16,4575,1067
2022-05-17,3547,284
2022-05-18,3021,41
2022-05-19,3979,119
2022-05-20,5138,1136
2022-05-21,5308,678
2022-05-22,4954,1182
2022-05-23,5289,569
2022-05-24,3813,575
2022-05-25,4032,206
2022-05-26,4176,211
2022-05-27,5438,1231
2022-05-28,3804,491
2022-05-29,3781,486
2022-05-30,3135,361
2022-05-31,2708,63
2022-06-01,3457,796
2022-06-02,4992,1540
2022-06-03,5312,651
2022-06-04,3327,534
2022-06-05,4121,223
2022-06-06,4784,265
2022-06-07,3942,134
2022-06-08,4681,301
2022-06-09,5268,458
2022-06-10,5500,343
2022-06-11,4532,273
2022-06-12,7052,771
2022-06-13,5107,421
2022-06-14,5197,397
2022-06-15,4261,268
2022-06-16,6748,1829
2022-06-17,7128,1309
2022-06-18,5062,713
2022-06-19,5005,722
2022-06-20,4042,296
2022-06-21,3151,190
2022-06-22,4031,1457
2022-06-23,5317,761
2022-06-24,4937,628
2022-06-25,4653,474
2022-06-26,5223,688
2022-06-27,5495,843
2022-06-28,3602,435
2022-06-29,4137,436
2022-06-30,3648,317
2022-07-01,5509,461
2022-07-02,4225,503
2022-07-03,3288,121
2022-07-04,2454,127
2022-07-05,3906,485
2022-07-06,3988,269
2022-07-07,3387,155
2022-07-08,3794,117
2022-07-09,4696,133
2022-07-10,4749,144
2022-07-11,4066,115
2022-07-12,3444,466
2022-07-13,4065,139
2022-07-14,4548,267
2022-07-15,5404,302
2022-07-16,4641,260
2022-07-17,5492,293
2022-07-18,5774,936
2022-07-19,4658,185
2022-07-20,3883,127
2022-07-21,5927,369
2022-07-22,5147,178
2022-07-23,5822,656
2022-07-24,6867,676
2022-07-25,6670,1271
2022-07-26,5407,524
2022-07-27,4454,212
2022-07-28,4830,610
2022-07-29,5049,294
2022-07-30,4078,256
2022-07-31,4907,482
