Date,Cold,Fog,Rain,Snow,Storm
2018-01-01,444,651,314,716,17
2018-01-02,422,684,211,619,18
2018-01-03,99,543,543,1097,5
2018-01-04,189,787,406,1408,23
2018-01-05,298,844,544,923,16
2018-01-06,404,828,493,569,12
2018-01-07,122,672,873,507,9
2018-01-08,102,805,2733,975,14
2018-01-09,118,1250,2344,331,18
2018-01-10,117,1482,1680,518,64
2018-01-11,137,1500,4153,1478,119
2018-01-12,243,1240,5329,1740,23
2018-01-13,263,796,1699,1364,25
2018-01-14,174,584,85,1210,12
2018-01-15,175,1786,215,1969,10
2018-01-16,193,952,771,2323,6
2018-01-17,73,776,497,1964,2
2018-01-18,76,368,575,345,11
2018-01-19,51,317,771,327,21
2018-01-20,56,482,717,437,17
2018-01-21,82,1077,959,665,18
2018-01-22,102,1059,3696,1151,49
2018-01-23,127,697,3195,1066,13
2018-01-24,125,479,689,851,30
2018-01-25,131,503,611,519,20
2018-01-26,66,373,791,324,26
2018-01-27,47,370,2608,462,26
2018-01-28,69,937,3043,816,19
2018-01-29,96,536,1983,968,8
2018-01-30,111,531,592,1259,42
2018-01-31,85,437,181,714,41
2018-02-01,86,586,566,983,17
2018-02-02,168,508,1151,1489,30
2018-02-03,57,586,706,1273,55
2018-02-04,177,1183,3177,2627,45
2018-02-05,175,986,1015,1571,48
2018-02-06,348,878,1180,1410,2
2018-02-07,192,917,3989,2280,36
2018-02-08,207,690,691,1393,31
2018-02-09,192,838,450,1774,26
2018-02-10,275,1430,3648,1337,28
2018-02-11,126,1286,4832,1355,10
2018-02-12,222,650,2010,692,15
2018-02-13,127,561,1170,424,12
2018-02-14,75,1136,1909,280,49
2018-02-15,88,1503,1736,767,31
2018-02-16,99,798,2440,459,23
2018-02-17,76,791,2266,1300,40
2018-02-18,81,1310,1176,2015,85
2018-02-19,115,1013,2827,1486,102
2018-02-20,199,1566,4409,1841,40
2018-02-21,261,697,3941,762,2
2018-02-22,207,828,3212,1410,7
2018-02-23,173,1538,3293,1407,9
2018-02-24,158,1835,3660,1259,38
2018-02-25,92,656,3786,1319,59
2018-02-26,87,746,1941,337,30
2018-02-27,94,756,1063,154,8
2018-02-28,103,629,2244,230,4
2018-03-01,95,540,4031,437,6
2018-03-02,109,651,1943,1275,193
2018-03-03,57,386,666,445,43
2018-03-04,70,523,830,564,40
2018-03-05,113,494,1935,1455,188
2018-03-06,98,531,2243,1771,137
2018-03-07,90,431,1166,2217,2
2018-03-08,85,448,511,1909,19
2018-03-09,81,463,342,1095,12
2018-03-10,85,446,867,629,24
2018-03-11,74,623,2282,665,7
2018-03-12,84,408,1645,935,0
2018-03-13,97,582,872,1968,11
2018-03-14,82,491,837,1337,14
2018-03-15,90,409,775,886,14
2018-03-16,59,373,1520,1163,58
2018-03-17,66,513,1549,642,2
2018-03-18,108,822,1359,448,40
2018-03-19,108,716,2364,619,36
2018-03-20,134,493,2683,856,5
2018-03-21,121,454,1787,1703,6
2018-03-22,109,354,1530,587,17
2018-03-23,79,278,1284,337,65
2018-03-24,87,403,1818,1245,16
2018-03-25,65,414,1516,862,20
2018-03-26,92,522,1608,944,5
2018-03-27,88,500,3708,474,12
2018-03-28,98,984,3371,408,6
2018-03-29,102,1085,3838,522,14
2018-03-30,54,613,2219,379,35
2018-03-31,48,554,865,984,48
2018-04-01,38,378,916,607,12
2018-04-02,68,809,1075,1446,47
2018-04-03,98,830,2771,1331,75
2018-04-04,103,660,2662,1101,78
2018-04-05,82,371,566,741,9
2018-04-06,50,729,1971,1861,23
2018-04-07,54,390,3991,1006,18
2018-04-08,46,355,1504,899,40
2018-04-09,77,535,1330,1253,6
2018-04-10,78,374,1255,348,6
2018-04-11,52,451,555,192,37
2018-04-12,106,635,1491,595,113
2018-04-13,55,582,2080,841,167
2018-04-14,73,752,4287,1503,277
2018-04-15,97,617,4368,1912,24
2018-04-16,103,500,4299,1864,65
2018-04-17,74,434,929,1440,170
2018-04-18,75,329,559,676,56
2018-04-19,88,300,1035,609,22
2018-04-20,62,237,431,248,36
2018-04-21,66,313,1736,295,7
2018-04-22,49,309,2275,8,4
2018-04-23,88,320,2781,111,8
2018-04-24,78,377,2929,228,12
2018-04-25,76,687,2911,28,9
2018-04-26,68,614,1775,12,19
2018-04-27,44,559,1519,56,5
2018-04-28,57,684,1098,3,13
2018-04-29,55,343,1021,90,53
2018-04-30,95,224,1352,116,81
2018-05-01,96,359,1217,89,16
2018-05-02,105,395,1962,125,10
2018-05-03,113,545,4111,82,23
2018-05-04,57,398,2719,16,24
2018-05-05,57,540,1454,0,2
2018-05-06,69,582,2172,0,2
2018-05-07,71,512,749,0,7
2018-05-08,98,492,953,0,7
2018-05-09,105,543,1579,0,2
2018-05-10,91,586,1737,2,8
2018-05-11,81,523,2093,10,26
2018-05-12,79,538,2502,34,14
2018-05-13,88,799,2125,3,5
2018-05-14,116,884,2560,1,8
2018-05-15,130,750,3606,5,16
2018-05-16,97,661,3555,0,4
2018-05-17,106,630,3525,0,5
2018-05-18,124,517,3765,1,16
2018-05-19,95,611,4879,15,10
2018-05-20,107,679,4204,17,17
2018-05-21,90,755,3211,7,9
2018-05-22,105,951,3221,4,4
2018-05-23,91,930,2591,2,4
2018-05-24,86,570,1851,0,9
2018-05-25,87,477,2529,0,1
2018-05-26,88,504,2342,0,4
2018-05-27,82,638,2654,0,11
2018-05-28,102,524,3443,0,17
2018-05-29,123,578,3742,4,15
2018-05-30,128,588,4004,0,7
2018-05-31,145,793,2897,0,20
2018-06-01,120,701,2239,1,17
2018-06-02,88,718,2754,0,39
2018-06-03,61,484,2581,2,4
2018-06-04,101,341,1811,4,23
2018-06-05,109,332,1424,0,5
2018-06-06,108,406,1278,0,15
2018-06-07,92,377,1109,0,21
2018-06-08,89,355,1660,0,27
2018-06-09,96,554,2872,0,11
2018-06-10,71,578,2977,25,13
2018-06-11,96,395,3375,15,6
2018-06-12,106,519,2425,0,5
2018-06-13,107,579,2038,10,9
2018-06-14,98,454,1745,0,7
2018-06-15,92,383,1928,0,24
2018-06-16,101,412,2649,0,17
2018-06-17,98,429,2926,2,10
2018-06-18,89,466,3285,1,6
2018-06-19,99,416,3972,0,8
2018-06-20,109,500,3710,4,11
2018-06-21,113,503,4015,0,5
2018-06-22,93,438,3385,0,9
2018-06-23,105,583,2858,0,20
2018-06-24,168,623,2790,2,25
2018-06-25,133,463,3174,1,39
2018-06-26,128,436,2848,0,7
2018-06-27,117,485,2458,0,4
2018-06-28,126,647,2704,0,7
2018-06-29,2,34,61,0,5
2018-06-30,5,45,73,0,3
2018-07-01,79,450,2160,0,5
2018-07-02,129,561,1384,0,6
2018-07-03,118,610,2002,0,24
2018-07-04,105,407,2452,0,21
2018-07-05,80,663,2407,0,11
2018-07-06,125,413,2595,0,6
2018-07-07,101,301,1942,0,2
2018-07-08,81,384,1510,0,3
2018-07-09,91,498,1505,0,17
2018-07-10,103,513,1208,0,12
2018-07-11,119,444,1217,0,2
2018-07-12,107,368,1994,0,10
2018-07-13,86,427,2178,0,2
2018-07-14,88,620,2021,0,2
2018-07-15,67,814,2138,0,2
2018-07-16,94,887,2037,0,2
2018-07-17,83,587,2909,0,9
2018-07-18,113,535,1694,0,11
2018-07-19,108,424,1853,0,3
2018-07-20,121,393,3044,0,13
2018-07-21,102,491,3241,0,6
2018-07-22,103,458,3481,0,8
2018-07-23,124,592,3408,0,13
2018-07-24,119,657,2968,0,9
2018-07-25,102,697,3097,0,13
2018-07-26,84,773,2648,0,8
2018-07-27,72,728,1920,0,9
2018-07-28,75,771,2246,0,16
2018-07-29,84,786,2605,0,18
2018-07-30,77,826,3553,1,15
2018-07-31,100,847,3172,0,9
2018-08-01,99,713,3824,0,0
2018-08-02,89,711,3415,0,7
2018-08-03,93,772,3186,0,6
2018-08-04,87,879,2863,0,11
2018-08-05,93,885,1556,0,13
2018-08-06,109,704,2181,0,5
2018-08-07,122,933,2990,0,6
2018-08-08,101,1166,2371,0,4
2018-08-09,123,1032,2370,0,6
2018-08-10,90,990,2008,0,8
2018-08-11,98,1055,2778,0,5
2018-08-12,86,1248,2308,0,12
2018-08-13,95,1227,2625,0,5
2018-08-14,118,1153,2809,0,5
2018-08-15,87,940,2284,0,13
2018-08-16,94,1071,2455,0,6
2018-08-17,98,964,3257,0,8
2018-08-18,90,1202,3186,0,6
2018-08-19,76,1554,3199,0,5
2018-08-20,105,1001,3614,3,5
2018-08-21,88,830,3370,0,7
2018-08-22,96,838,2404,0,3
2018-08-23,77,821,1063,2,12
2018-08-24,103,827,2096,0,4
2018-08-25,71,1086,1751,0,2
2018-08-26,71,1154,1443,0,4
2018-08-27,94,804,2286,2,20
2018-08-28,112,671,2411,1,10
2018-08-29,108,564,2610,0,6
2018-08-30,85,620,1558,0,4
2018-08-31,89,525,2051,0,4
2018-09-01,81,478,2737,0,11
2018-09-02,79,538,2963,1,3
2018-09-03,85,799,3586,5,7
2018-09-04,113,680,3749,0,4
2018-09-05,101,611,3687,1,8
2018-09-06,81,663,3288,10,3
2018-09-07,92,657,3257,0,2
2018-09-08,85,645,3809,0,4
2018-09-09,88,513,3851,0,0
2018-09-10,125,671,3777,0,2
2018-09-11,102,1174,2938,0,2
2018-09-12,112,979,2199,0,0
2018-09-13,112,755,1589,0,15
2018-09-14,102,962,1913,0,40
2018-09-15,91,940,2450,0,24
2018-09-16,81,970,2323,0,3
2018-09-17,70,780,1945,0,3
2018-09-18,115,744,2663,0,6
2018-09-19,98,894,1540,0,2
2018-09-20,100,755,3059,3,8
2018-09-21,88,405,3490,0,13
2018-09-22,80,484,2861,1,6
2018-09-23,81,705,2052,0,1
2018-09-24,85,605,2621,6,12
2018-09-25,113,604,4645,7,8
2018-09-26,103,801,3985,0,11
2018-09-27,62,650,3408,0,12
2018-09-28,87,834,2670,126,7
2018-09-29,72,1065,1526,14,15
2018-09-30,73,753,1936,77,7
2018-10-01,94,743,2680,26,7
2018-10-02,99,780,2596,9,6
2018-10-03,114,952,2318,87,61
2018-10-04,95,651,2438,58,20
2018-10-05,93,729,2555,370,8
2018-10-06,80,714,3486,80,4
2018-10-07,80,1114,3859,129,7
2018-10-08,94,1310,4969,323,4
2018-10-09,98,762,5635,362,9
2018-10-10,118,806,5624,726,34
2018-10-11,92,557,4441,492,17
2018-10-12,64,454,2420,177,25
2018-10-13,55,508,2608,234,9
2018-10-14,42,447,1987,1023,31
2018-10-15,89,472,3857,492,3
2018-10-16,63,498,2663,47,6
2018-10-17,62,579,1872,192,7
2018-10-18,55,660,1135,134,0
2018-10-19,42,674,2409,29,0
2018-10-20,54,796,2724,267,17
2018-10-21,53,612,707,150,3
2018-10-22,44,619,379,25,1
2018-10-23,61,717,1642,58,3
2018-10-24,55,978,2190,126,3
2018-10-25,73,701,2752,30,1
2018-10-26,61,747,4047,13,5
2018-10-27,74,1119,3114,95,31
2018-10-28,68,723,2763,77,16
2018-10-29,92,824,1687,37,26
2018-10-30,95,864,643,125,10
2018-10-31,68,532,3188,263,3
2018-11-01,101,548,4019,81,16
2018-11-02,89,521,3691,68,44
2018-11-03,64,709,3014,262,30
2018-11-04,85,375,3000,382,28
2018-11-05,104,871,4074,222,18
2018-11-06,109,1237,4232,589,18
2018-11-07,91,1393,1450,958,5
2018-11-08,75,780,1814,1243,5
2018-11-09,87,831,4063,2135,15
2018-11-10,63,636,1276,1520,25
2018-11-11,52,512,504,1324,4
2018-11-12,91,534,3951,1961,11
2018-11-13,85,602,3915,1168,4
2018-11-14,78,360,1594,424,6
2018-11-15,101,597,2659,1579,2
2018-11-16,113,804,848,2030,15
2018-11-17,66,914,380,1575,6
2018-11-18,89,901,671,613,4
2018-11-19,82,1044,1320,756,3
2018-11-20,95,818,853,1185,0
2018-11-21,85,804,566,627,2
2018-11-22,112,778,1185,355,0
2018-11-23,94,551,1803,319,39
2018-11-24,119,1062,3827,801,28
2018-11-25,83,1458,1553,1103,88
2018-11-26,76,651,2513,1524,14
2018-11-27,79,385,1252,1977,15
2018-11-28,87,482,893,1317,12
2018-11-29,124,714,1496,1201,9
2018-11-30,143,1796,2424,745,14
2018-12-01,148,1356,6034,1490,19
2018-12-02,152,1117,4053,1842,9
2018-12-03,129,836,1501,1264,2
2018-12-04,124,387,393,1314,4
2018-12-05,119,283,414,1895,8
2018-12-06,99,396,983,1651,9
2018-12-07,117,476,2017,973,2
2018-12-08,105,671,3018,698,2
2018-12-09,75,681,2520,942,3
2018-12-10,114,982,1122,432,3
2018-12-11,103,1091,552,329,24
2018-12-12,125,916,394,684,21
2018-12-13,119,967,2097,536,123
2018-12-14,121,1133,4006,168,15
2018-12-15,85,943,3921,105,26
2018-12-16,46,789,1983,87,4
2018-12-17,91,915,945,373,2
2018-12-18,87,1053,741,256,22
2018-12-19,98,847,1136,234,49
2018-12-20,99,704,4387,186,25
2018-12-21,129,852,4905,541,31
2018-12-22,108,539,938,876,21
2018-12-23,68,586,852,1060,15
2018-12-24,100,635,809,1109,6
2018-12-25,86,851,660,892,6
2018-12-26,118,887,2422,1201,13
2018-12-27,128,661,4744,1817,47
2018-12-28,130,892,5609,1832,23
2018-12-29,191,958,1284,1671,9
2018-12-30,112,775,1879,830,22
2018-12-31,148,1450,4722,1584,53
2019-01-01,270,890,1936,1304,16
2019-01-02,206,707,2021,835,6
2019-01-03,129,532,3278,807,20
2019-01-04,131,645,2843,177,15
2019-01-05,144,1006,1693,67,5
2019-01-06,129,811,1228,813,28
2019-01-07,78,674,1650,961,98
2019-01-08,66,1122,1091,747,84
2019-01-09,69,632,1167,1415,11
2019-01-10,44,508,511,1157,2
2019-01-11,51,739,1141,846,0
2019-01-12,113,1044,1968,2161,0
2019-01-13,172,893,1626,1383,1
2019-01-14,207,1014,442,442,1
2019-01-15,164,964,817,548,6
2019-01-16,128,939,1274,1007,15
2019-01-17,143,1006,2437,1279,30
2019-01-18,167,1630,1381,1799,29
2019-01-19,186,1057,3561,2042,78
2019-01-20,134,1081,2865,2188,13
2019-01-21,204,1026,381,1504,50
2019-01-22,108,616,750,1795,53
2019-01-23,103,619,3901,1869,37
2019-01-24,174,1696,4110,1877,38
2019-01-25,294,772,108,1204,8
2019-01-26,338,704,423,1415,28
2019-01-27,296,1033,934,1408,69
2019-01-28,127,1362,724,2075,223
2019-01-29,320,1774,987,2015,16
2019-01-30,342,1232,203,1459,15
2019-01-31,196,741,598,689,11
2019-02-01,162,654,777,838,2
2019-02-02,104,1312,1593,289,21
2019-02-03,98,1955,2118,975,54
2019-02-04,150,2000,2332,1409,17
2019-02-05,149,1819,1609,1823,31
2019-02-06,128,1958,2961,2422,26
2019-02-07,235,2043,3585,2402,26
2019-02-08,310,1365,1339,1489,30
2019-02-09,186,574,975,1288,7
2019-02-10,124,781,2006,1776,10
2019-02-11,165,1704,3607,2235,50
2019-02-12,173,1490,4118,2784,31
2019-02-13,114,892,1972,2556,69
2019-02-14,79,868,1777,1181,60
2019-02-15,153,900,1556,1837,46
2019-02-16,173,807,1999,1417,46
2019-02-17,119,1129,2143,2092,2
2019-02-18,175,693,1772,2317,3
2019-02-19,395,698,2448,1274,1
2019-02-20,175,1173,4101,3358,23
2019-02-21,104,1436,2823,1796,1
2019-02-22,185,1594,2763,1286,9
2019-02-23,146,1862,4140,1529,92
2019-02-24,124,2137,3392,2383,417
2019-02-25,203,894,455,1448,123
2019-02-26,203,785,1099,1089,45
2019-02-27,175,969,1866,1641,10
2019-02-28,162,1259,1734,1129,25
2019-03-01,117,1121,2214,1261,19
2019-03-02,205,1602,1816,2178,18
2019-03-03,331,1796,2721,2180,13
2019-03-04,443,1373,1339,2196,20
2019-03-05,128,888,639,1498,10
2019-03-06,170,460,1338,1414,14
2019-03-07,220,568,904,1433,42
2019-03-08,120,996,1611,1202,27
2019-03-09,107,1337,3482,1318,133
2019-03-10,103,1025,2550,1616,16
2019-03-11,127,902,1411,467,4
2019-03-12,97,922,2344,475,20
2019-03-13,106,1261,4127,1068,275
2019-03-14,104,1016,2861,868,523
2019-03-15,61,285,2188,612,49
2019-03-16,65,392,805,685,2
2019-03-17,70,388,319,419,1
2019-03-18,102,416,202,187,2
2019-03-19,101,387,581,95,2
2019-03-20,71,347,1705,144,2
2019-03-21,88,585,2694,151,5
2019-03-22,78,510,1771,749,18
2019-03-23,78,527,1441,464,15
2019-03-24,69,531,1457,160,3
2019-03-25,87,644,1869,152,4
2019-03-26,101,614,1147,56,2
2019-03-27,69,301,684,51,9
2019-03-28,66,307,1073,207,5
2019-03-29,62,628,2098,521,11
2019-03-30,63,378,2892,764,11
2019-03-31,73,258,1969,804,5
2019-04-01,51,199,536,406,1
2019-04-02,52,415,1845,538,3
2019-04-03,78,489,1275,417,6
2019-04-04,60,583,2637,79,11
2019-04-05,50,1501,3425,224,2
2019-04-06,70,2269,2524,145,5
2019-04-07,59,1832,3099,41,8
2019-04-08,56,1139,3469,216,23
2019-04-09,59,1135,2901,332,27
2019-04-10,62,881,1413,1373,135
2019-04-11,72,689,1058,1816,185
2019-04-12,54,525,2636,1283,21
2019-04-13,51,653,3861,653,16
2019-04-14,51,755,3780,666,21
2019-04-15,71,459,2531,399,30
2019-04-16,59,240,999,153,5
2019-04-17,75,554,1844,64,10
2019-04-18,58,545,3595,88,30
2019-04-19,87,653,4334,17,31
2019-04-20,59,451,3781,18,8
2019-04-21,46,654,1487,16,9
2019-04-22,97,487,1686,40,7
2019-04-23,87,558,1845,43,5
2019-04-24,72,551,1967,4,10
2019-04-25,76,793,2601,23,10
2019-04-26,63,550,3440,19,35
2019-04-27,37,375,2248,589,31
2019-04-28,50,311,1168,431,58
2019-04-29,30,508,2066,456,19
2019-04-30,67,1243,3366,737,10
2019-05-01,66,1162,3070,688,5
2019-05-02,84,1513,3120,96,8
2019-05-03,68,1437,2793,24,4
2019-05-04,74,1754,2949,13,7
2019-05-05,78,748,3085,55,7
2019-05-06,69,816,1708,40,5
2019-05-07,58,778,2025,22,13
2019-05-08,77,819,3801,142,15
2019-05-09,83,772,3705,795,8
2019-05-10,59,428,2770,170,7
2019-05-11,53,708,3939,19,2
2019-05-12,71,678,4671,7,2
2019-05-13,61,787,2333,8,0
2019-05-14,73,554,1566,27,12
2019-05-15,69,520,1103,18,8
2019-05-16,56,564,1721,26,19
2019-05-17,52,428,2351,81,16
2019-05-18,70,733,3361,346,33
2019-05-19,62,939,4478,231,22
2019-05-20,84,765,2744,449,20
2019-05-21,84,708,4006,920,89
2019-05-22,103,631,3256,530,20
2019-05-23,75,574,2288,205,53
2019-05-24,86,776,2722,75,10
2019-05-25,78,704,1537,5,14
2019-05-26,84,701,2293,25,28
2019-05-27,76,702,2856,42,42
2019-05-28,76,557,2525,52,14
2019-05-29,71,617,1947,21,3
2019-05-30,72,842,2108,10,13
2019-05-31,57,858,1365,0,8
2019-06-01,79,671,1395,0,3
2019-06-02,62,727,1432,0,11
2019-06-03,66,536,969,2,7
2019-06-04,82,432,1223,4,13
2019-06-05,104,590,3386,0,15
2019-06-06,97,1003,3590,2,18
2019-06-07,83,815,3245,14,28
2019-06-08,55,632,2806,55,15
2019-06-09,60,578,3533,3,44
2019-06-10,63,681,2826,0,8
2019-06-11,88,510,2325,0,1
2019-06-12,80,348,2592,0,3
2019-06-13,85,507,3170,3,6
2019-06-14,74,367,1682,0,18
2019-06-15,75,304,2039,1,16
2019-06-16,84,794,3346,1,22
2019-06-17,94,982,2652,1,9
2019-06-18,105,1121,3407,1,7
2019-06-19,119,973,2920,1,14
2019-06-20,116,932,3830,14,39
2019-06-21,112,586,2444,21,20
2019-06-22,132,384,2007,28,27
2019-06-23,105,551,3011,25,15
2019-06-24,85,601,2969,0,16
2019-06-25,136,524,1863,0,12
2019-06-26,119,428,894,0,5
2019-06-27,121,638,1306,0,18
2019-06-28,116,753,1162,0,19
2019-06-29,102,766,1236,0,17
2019-06-30,120,565,1604,0,13
2019-07-01,100,491,1379,0,13
2019-07-02,115,472,1490,0,13
2019-07-03,126,722,1845,0,11
2019-07-04,115,784,1759,0,8
2019-07-05,112,1336,1867,0,7
2019-07-06,126,939,2059,0,10
2019-07-07,103,873,1467,0,13
2019-07-08,103,669,1615,0,13
2019-07-09,99,616,1646,0,16
2019-07-10,101,661,1562,0,7
2019-07-11,103,597,1548,0,5
2019-07-12,83,604,1798,0,10
2019-07-13,106,603,1358,0,17
2019-07-14,105,499,1580,0,17
2019-07-15,85,446,2095,0,16
2019-07-16,99,605,1950,0,5
2019-07-17,105,624,2320,0,10
2019-07-18,134,790,2025,1,8
2019-07-19,98,575,852,0,5
2019-07-20,103,528,1443,0,46
2019-07-21,108,529,1300,0,10
2019-07-22,107,429,2600,0,20
2019-07-23,97,367,3342,0,8
2019-07-24,87,634,1109,0,9
2019-07-25,112,544,736,0,2
2019-07-26,94,524,740,0,0
2019-07-27,95,538,686,0,6
2019-07-28,68,638,1105,0,2
2019-07-29,83,564,1608,0,9
2019-07-30,78,738,1000,0,5
2019-07-31,80,836,1100,0,9
2019-08-01,66,841,1273,0,7
2019-08-02,67,680,1891,0,6
2019-08-03,68,990,1526,0,3
2019-08-04,53,1132,1317,1,7
2019-08-05,87,1079,1556,0,9
2019-08-06,80,908,1466,0,4
2019-08-07,86,854,1753,0,14
2019-08-08,102,692,2034,0,9
2019-08-09,86,633,1223,0,7
2019-08-10,55,628,1524,0,8
2019-08-11,69,805,1560,0,13
2019-08-12,71,912,1531,0,19
2019-08-13,95,913,2229,0,9
2019-08-14,86,1009,1726,0,15
2019-08-15,87,1100,1481,0,13
2019-08-16,73,1096,1814,1,6
2019-08-17,83,917,1799,0,15
2019-08-18,110,840,2101,0,41
2019-08-19,106,795,1152,1,4
2019-08-20,114,920,1405,0,11
2019-08-21,103,909,1820,0,9
2019-08-22,99,790,2034,1,11
2019-08-23,94,628,2193,0,10
2019-08-24,67,606,1744,0,8
2019-08-25,66,510,1769,0,5
2019-08-26,86,566,3547,0,15
2019-08-27,101,680,2941,0,10
2019-08-28,81,802,1545,0,5
