Date,Cold,Fog,Rain,Snow,Storm
2019-08-29,88,567,964,0,4
2019-08-30,75,468,1149,0,29
2019-08-31,69,530,960,0,0
2019-09-01,70,688,1258,0,3
2019-09-02,56,1102,1603,0,17
2019-09-03,118,1237,1515,1,9
2019-09-04,120,637,856,0,11
2019-09-05,103,760,1244,0,22
2019-09-06,130,641,1685,0,45
2019-09-07,96,842,1172,0,3
2019-09-08,76,713,1880,2,9
2019-09-09,92,1083,2261,2,11
2019-09-10,125,1104,1727,0,10
2019-09-11,86,1085,2253,9,14
2019-09-12,96,1010,2961,15,11
2019-09-13,80,891,2420,6,2
2019-09-14,61,492,1040,2,4
2019-09-15,57,1082,1459,2,0
2019-09-16,74,1229,790,1,11
2019-09-17,64,981,975,0,23
2019-09-18,71,640,1483,0,6
2019-09-19,77,815,1252,0,0
2019-09-20,82,850,1400,1,6
2019-09-21,71,730,1865,0,7
2019-09-22,81,634,2656,4,6
2019-09-23,74,800,1675,0,3
2019-09-24,93,761,1162,1,5
2019-09-25,94,581,778,0,5
2019-09-26,91,697,1224,2,13
2019-09-27,63,926,1589,4,0
2019-09-28,59,634,2475,96,25
2019-09-29,47,1330,2897,308,44
2019-09-30,68,1253,1985,76,9
2019-10-01,60,963,2339,109,5
2019-10-02,79,1160,2914,168,4
2019-10-03,70,1246,2634,85,2
2019-10-04,74,775,1544,22,16
2019-10-05,70,794,2575,61,20
2019-10-06,62,726,1927,6,1
2019-10-07,52,499,2689,13,9
2019-10-08,112,963,1612,25,11
2019-10-09,122,926,1089,368,7
2019-10-10,80,784,2127,647,31
2019-10-11,50,550,3749,602,68
2019-10-12,62,588,1146,765,56
2019-10-13,53,606,1543,517,0
2019-10-14,77,966,1466,67,3
2019-10-15,81,847,2113,26,2
2019-10-16,90,769,4655,53,4
2019-10-17,62,663,1829,30,28
2019-10-18,64,514,868,111,27
2019-10-19,67,572,2882,74,10
2019-10-20,63,1519,3123,327,80
2019-10-21,55,1354,3778,199,96
2019-10-22,82,950,3297,49,51
2019-10-23,55,693,1627,275,22
2019-10-24,54,488,1269,432,13
2019-10-25,64,511,2821,98,28
2019-10-26,78,945,3605,189,26
2019-10-27,50,771,3852,546,28
2019-10-28,68,1423,423,604,7
2019-10-29,75,1585,2424,1056,5
2019-10-30,106,1746,5123,864,15
2019-10-31,80,923,5488,816,17
2019-11-01,68,226,1416,584,43
2019-11-02,46,420,485,486,1
2019-11-03,45,551,445,249,5
2019-11-04,52,535,750,596,1
2019-11-05,96,898,1006,374,6
2019-11-06,72,1331,775,939,1
2019-11-07,56,1014,2830,721,5
2019-11-08,72,757,1526,497,4
2019-11-09,39,529,530,316,1
2019-11-10,33,832,270,702,4
2019-11-11,72,1083,1185,2362,95
2019-11-12,82,687,2244,1746,9
2019-11-13,57,532,475,830,5
2019-11-14,46,793,994,606,6
2019-11-15,65,976,1926,101,1
2019-11-16,60,1027,1038,115,1
2019-11-17,26,843,929,210,8
2019-11-18,47,1417,1193,107,7
2019-11-19,67,1872,1572,361,0
2019-11-20,71,1771,1720,470,31
2019-11-21,70,887,3271,1071,1
2019-11-22,50,882,3104,686,3
2019-11-23,23,1009,2510,131,7
2019-11-24,61,592,1998,394,35
2019-11-25,43,748,560,491,46
2019-11-26,53,1118,980,1052,100
2019-11-27,121,836,3854,1468,175
2019-11-28,52,683,2389,1337,35
2019-11-29,79,2154,2417,1353,32
2019-11-30,96,1663,3504,2343,160
2019-12-01,85,1073,4225,2147,94
2019-12-02,89,553,1418,1622,17
2019-12-03,75,636,195,963,12
2019-12-04,50,718,1046,605,10
2019-12-05,59,1139,483,835,17
2019-12-06,35,712,952,479,7
2019-12-07,37,910,1064,219,10
2019-12-08,21,1207,1076,589,10
2019-12-09,93,2231,3230,1036,27
2019-12-10,223,1054,3166,1307,2
2019-12-11,251,838,1708,1537,4
2019-12-12,71,640,1282,894,5
2019-12-13,49,1826,3462,1096,19
2019-12-14,101,3333,3919,1415,10
2019-12-15,129,1591,582,1647,15
2019-12-16,103,1398,1574,1463,7
2019-12-17,132,1174,2789,1378,11
2019-12-18,212,554,570,1098,8
2019-12-19,62,413,502,546,8
2019-12-20,53,693,937,247,17
2019-12-21,46,852,1225,77,13
2019-12-22,44,1084,2311,73,9
2019-12-23,76,1531,2885,139,0
2019-12-24,43,1782,895,393,0
2019-12-25,30,1918,612,620,2
2019-12-26,59,1810,812,664,1
2019-12-27,82,1749,1251,555,2
2019-12-28,66,2700,3418,1090,5
2019-12-29,63,1791,5790,1412,55
2019-12-30,105,1102,3616,1981,51
2019-12-31,81,606,673,1539,15
2020-01-01,31,359,731,830,45
2020-01-02,38,599,2529,624,14
2020-01-03,52,1434,3651,512,6
2020-01-04,52,1485,3562,801,17
2020-01-05,50,436,590,919,92
2020-01-06,55,392,334,658,55
2020-01-07,47,344,719,763,30
2020-01-08,143,500,426,1227,9
2020-01-09,56,382,768,840,12
2020-01-10,84,787,2794,936,15
2020-01-11,180,689,5452,1661,59
2020-01-12,50,812,2620,1354,24
2020-01-13,80,1988,2106,1515,27
2020-01-14,144,2858,2580,1324,3
2020-01-15,166,2872,1011,904,3
2020-01-16,236,1388,2067,1303,21
2020-01-17,148,1316,1993,1922,38
2020-01-18,88,1499,3090,3335,224
2020-01-19,66,936,1233,2053,8
2020-01-20,138,497,83,1499,5
2020-01-21,86,516,725,669,8
2020-01-22,58,801,1800,1099,18
2020-01-23,64,1704,2413,1492,1
2020-01-24,81,1932,3601,1330,2
2020-01-25,67,1577,2914,1237,2
2020-01-26,75,1674,1882,977,1
2020-01-27,60,1756,1352,1330,8
2020-01-28,72,1675,1815,1521,17
2020-01-29,55,944,1326,1034,13
2020-01-30,77,1377,560,621,16
2020-01-31,54,1304,1708,1023,11
2020-02-01,66,1891,1710,543,37
2020-02-02,33,683,426,638,19
2020-02-03,77,443,410,723,71
2020-02-04,125,596,2377,743,5
2020-02-05,126,858,3573,1464,5
2020-02-06,82,1405,5698,1916,13
2020-02-07,87,840,3037,2810,81
2020-02-08,142,662,713,1850,8
2020-02-09,80,875,765,1746,11
2020-02-10,132,1228,3768,962,5
2020-02-11,152,1937,3747,1116,37
2020-02-12,128,1548,3104,1759,53
2020-02-13,203,1281,3361,2094,9
2020-02-14,325,518,552,791,27
2020-02-15,94,279,335,415,3
2020-02-16,71,754,1361,530,7
2020-02-17,65,1497,1163,1053,6
2020-02-18,101,1705,2553,1416,5
2020-02-19,175,957,2142,677,3
2020-02-20,308,632,2595,935,9
2020-02-21,122,246,383,268,7
2020-02-22,67,327,501,26,1
2020-02-23,58,398,1187,321,12
2020-02-24,72,621,2901,434,66
2020-02-25,63,1274,2886,736,67
2020-02-26,87,1540,1953,1281,9
2020-02-27,56,495,1365,1616,18
2020-02-28,68,414,229,1055,2
2020-02-29,57,487,413,614,14
2020-03-01,60,298,218,481,32
2020-03-02,77,462,1824,439,20
2020-03-03,86,1007,3071,373,53
2020-03-04,66,883,3343,285,52
2020-03-05,71,451,2586,503,97
2020-03-06,49,516,1217,658,7
2020-03-07,23,229,643,264,14
2020-03-08,15,338,556,177,33
2020-03-09,37,388,2250,351,7
2020-03-10,66,588,2957,269,8
2020-03-11,57,1600,1609,382,35
2020-03-12,49,1310,1538,338,15
2020-03-13,49,729,3898,833,11
2020-03-14,31,966,2749,1662,14
2020-03-15,33,1212,2299,771,3
2020-03-16,51,1292,2006,647,5
2020-03-17,65,1614,2631,306,5
2020-03-18,65,1562,2825,438,1
2020-03-19,67,1972,5147,1043,59
2020-03-20,58,944,3593,976,56
2020-03-21,60,384,1530,296,8
2020-03-22,55,884,2028,680,1
2020-03-23,58,1814,3831,923,3
2020-03-24,58,1378,2514,673,10
2020-03-25,51,1417,2724,560,8
2020-03-26,56,1148,853,337,17
2020-03-27,64,1070,1168,227,32
2020-03-28,43,1237,4167,382,45
2020-03-29,61,1232,3399,505,43
2020-03-30,47,815,2305,373,6
2020-03-31,51,558,2918,341,4
2020-04-01,45,408,1605,486,8
2020-04-02,59,613,987,978,7
2020-04-03,69,516,2298,841,6
2020-04-04,49,461,2004,255,2
2020-04-05,42,940,1377,143,1
2020-04-06,51,1009,1438,139,8
2020-04-07,60,1212,1918,69,8
2020-04-08,69,1144,1708,68,33
2020-04-09,81,532,2408,819,74
2020-04-10,66,219,1305,722,13
2020-04-11,51,179,774,299,6
2020-04-12,65,720,3572,1236,92
2020-04-13,95,577,5110,1259,64
2020-04-14,79,285,441,1209,5
2020-04-15,70,366,1115,1113,8
2020-04-16,64,267,534,1122,6
2020-04-17,69,373,910,1017,8
2020-04-18,78,509,2044,398,2
2020-04-19,52,712,2188,163,6
2020-04-20,70,688,2634,79,19
2020-04-21,59,697,1181,457,15
2020-04-22,59,449,1734,383,4
2020-04-23,64,740,3756,119,18
2020-04-24,80,1124,3513,143,7
2020-04-25,59,891,2169,17,4
2020-04-26,64,765,2203,13,3
2020-04-27,55,354,1713,99,9
2020-04-28,89,622,1740,33,52
2020-04-29,83,569,3369,68,71
2020-04-30,57,493,4205,26,17
2020-05-01,87,569,1913,1,21
2020-05-02,74,347,985,1,18
2020-05-03,73,317,1289,45,11
2020-05-04,60,423,1463,42,16
2020-05-05,63,555,2137,25,22
2020-05-06,54,379,1753,28,16
2020-05-07,71,309,690,30,36
2020-05-08,70,276,2480,256,54
2020-05-09,62,258,1145,769,33
2020-05-10,60,205,1351,139,13
2020-05-11,60,205,1518,191,13
2020-05-12,73,476,2094,191,11
2020-05-13,82,763,1909,49,5
2020-05-14,78,1018,3044,11,20
2020-05-15,79,743,2992,24,17
2020-05-16,88,943,2978,3,30
2020-05-17,59,622,4050,6,4
2020-05-18,78,750,4248,46,25
2020-05-19,91,631,3549,20,20
2020-05-20,104,578,2777,9,38
2020-05-21,78,668,2626,19,27
2020-05-22,74,843,2706,25,12
2020-05-23,70,1061,2514,124,18
2020-05-24,64,828,2015,46,31
2020-05-25,55,912,3421,22,24
2020-05-26,77,1126,3634,0,6
2020-05-27,90,1123,3040,0,7
2020-05-28,87,960,4080,0,6
2020-05-29,58,704,2288,0,7
2020-05-30,66,583,1548,0,17
2020-05-31,55,330,1003,2,29
2020-06-01,68,253,875,5,8
2020-06-02,51,424,866,4,9
2020-06-03,78,494,1442,0,23
2020-06-04,69,779,1847,0,27
2020-06-05,91,799,2140,0,47
2020-06-06,58,786,2188,1,120
2020-06-07,55,260,2401,25,104
2020-06-08,60,365,2030,66,55
2020-06-09,73,587,2987,83,146
2020-06-10,90,569,3031,1,79
2020-06-11,84,390,2027,0,7
2020-06-12,70,495,984,0,10
2020-06-13,70,274,1078,0,44
2020-06-14,45,222,973,21,37
2020-06-15,68,309,1480,2,10
2020-06-16,85,363,1830,2,46
2020-06-17,88,420,1474,11,15
2020-06-18,87,635,1641,0,4
2020-06-19,60,718,2139,2,9
2020-06-20,77,909,2329,0,5
2020-06-21,65,950,1866,0,9
2020-06-22,99,775,2675,0,16
2020-06-23,116,654,2667,0,27
2020-06-24,101,495,1818,1,16
2020-06-25,89,609,1938,0,14
2020-06-26,75,593,1653,0,18
2020-06-27,73,979,1814,0,22
2020-06-28,87,886,1856,0,45
2020-06-29,84,739,2273,0,24
2020-06-30,103,555,2153,1,7
2020-07-01,87,789,2012,0,11
2020-07-02,73,1198,773,0,9
2020-07-03,84,619,816,0,12
2020-07-04,93,802,972,1,7
2020-07-05,90,1836,1130,0,8
2020-07-06,103,714,1911,0,13
2020-07-07,115,812,2480,0,7
2020-07-08,111,860,1675,0,25
2020-07-09,113,764,1494,0,27
2020-07-10,94,587,2146,0,19
2020-07-11,85,591,1577,0,12
2020-07-12,71,332,1075,0,27
2020-07-13,111,650,910,0,21
2020-07-14,94,569,1177,0,16
2020-07-15,106,602,1661,0,11
2020-07-16,88,816,1463,0,6
2020-07-17,82,773,946,0,7
2020-07-18,96,635,1137,1,13
2020-07-19,95,459,1041,0,10
2020-07-20,66,418,1217,0,3
2020-07-21,96,551,2029,0,10
2020-07-22,82,709,2233,0,7
2020-07-23,100,673,2069,0,13
2020-07-24,57,660,1879,0,5
2020-07-25,67,711,1824,0,24
2020-07-26,65,449,1897,0,19
2020-07-27,68,352,1908,0,7
2020-07-28,93,536,2309,0,11
2020-07-29,76,596,2149,0,1
2020-07-30,76,659,2385,0,10
2020-07-31,94,616,2140,1,7
2020-08-01,63,719,2088,0,10
2020-08-02,68,631,1984,0,1
2020-08-03,70,519,1903,0,12
2020-08-04,99,704,2858,0,76
2020-08-05,88,568,1028,0,4
2020-08-06,105,649,1134,0,3
2020-08-07,73,656,1298,0,8
2020-08-08,68,724,1066,0,4
2020-08-09,67,785,1223,0,9
2020-08-10,107,696,1211,0,41
2020-08-11,96,793,1215,0,12
2020-08-12,93,743,1203,0,14
2020-08-13,90,721,1364,0,7
2020-08-14,87,719,1674,0,10
2020-08-15,83,673,2164,0,4
2020-08-16,62,733,1696,0,10
2020-08-17,73,774,931,0,26
2020-08-18,90,794,1032,0,6
2020-08-19,93,789,1093,0,4
2020-08-20,84,837,955,1,5
2020-08-21,65,1044,1844,0,13
2020-08-22,60,1502,1801,0,6
2020-08-23,74,1593,1120,0,4
2020-08-24,86,1253,1677,0,5
2020-08-25,92,1062,1670,0,8
2020-08-26,87,717,1237,0,9
2020-08-27,87,660,1730,0,66
2020-08-28,126,711,2740,0,23
2020-08-29,95,420,3100,0,13
2020-08-30,93,686,1547,0,13
2020-08-31,102,671,2694,2,8
2020-09-01,99,1081,2261,2,12
2020-09-02,102,1014,2682,1,19
2020-09-03,109,1233,1771,0,18
2020-09-04,78,749,754,0,3
2020-09-05,46,570,575,2,1
2020-09-06,60,640,823,0,7
2020-09-07,52,707,997,12,13
2020-09-08,97,1180,2978,454,81
2020-09-09,101,1321,4423,394,18
2020-09-10,84,1856,3595,89,3
2020-09-11,64,1969,2152,22,3
2020-09-12,74,1793,3020,2,2
2020-09-13,60,1548,2089,0,3
2020-09-14,63,1564,745,0,2
2020-09-15,81,1082,1097,0,4
2020-09-16,103,1349,1580,1,50
2020-09-17,74,1376,2961,2,0
2020-09-18,62,1135,1582,0,0
2020-09-19,39,597,573,4,6
2020-09-20,48,597,975,1,6
2020-09-21,41,698,1250,1,3
2020-09-22,80,999,1751,3,4
2020-09-23,80,1090,1542,4,0
2020-09-24,69,915,2475,7,4
2020-09-25,73,1640,2524,5,4
2020-09-26,84,1641,1395,0,19
2020-09-27,77,1445,1465,1,21
2020-09-28,91,980,3283,5,21
2020-09-29,87,903,2545,12,2
2020-09-30,82,649,2942,10,5
2020-10-01,64,710,1237,4,0
2020-10-02,64,827,1008,33,3
2020-10-03,73,1052,891,11,0
2020-10-04,53,1152,1108,19,1
2020-10-05,76,1127,547,5,0
2020-10-06,89,1370,321,8,5
2020-10-07,76,1318,623,0,12
2020-10-08,56,1312,379,2,0
2020-10-09,65,923,1121,3,11
2020-10-10,73,872,3126,1,23
2020-10-11,84,1100,3196,86,72
2020-10-12,71,1194,2878,20,90
2020-10-13,75,1243,1931,19,12
2020-10-14,71,931,961,37,60
2020-10-15,55,733,996,102,14
2020-10-16,49,611,2189,227,16
2020-10-17,48,506,1404,502,43
2020-10-18,32,666,1274,464,9
2020-10-19,62,1079,2062,397,10
2020-10-20,59,1990,1993,607,6
2020-10-21,49,2046,1846,506,2
2020-10-22,52,2358,1978,695,4
2020-10-23,59,1252,2471,669,9
2020-10-24,58,890,1702,569,13
2020-10-25,43,1173,2176,1106,15
2020-10-26,125,1587,2769,1464,26
2020-10-27,102,1705,2162,827,11
2020-10-28,79,1671,3672,361,11
2020-10-29,54,459,3362,98,27
2020-10-30,67,688,1517,418,13
2020-10-31,62,707,204,35,80
2020-11-01,47,648,1757,484,28
2020-11-02,70,553,319,285,12
2020-11-03,67,589,319,152,1
2020-11-04,56,582,294,12,4
2020-11-05,43,773,441,13,6
2020-11-06,49,1191,581,53,11
2020-11-07,47,972,1099,156,15
2020-11-08,2,75,150,52,3
2020-11-09,38,521,1131,394,14
2020-11-10,60,1095,2907,861,22
2020-11-11,70,1241,4245,665,14
2020-11-12,72,1136,3980,508,9
2020-11-13,62,1134,1506,467,37
2020-11-14,47,1098,1240,407,171
2020-11-15,44,704,2998,545,154
2020-11-16,81,451,963,360,28
2020-11-17,58,460,529,627,13
2020-11-18,68,260,807,225,38
2020-11-19,61,391,585,156,8
2020-11-20,59,566,444,175,0
2020-11-21,33,1160,1010,72,0
2020-11-22,50,1112,1993,510,5
2020-11-23,76,1208,2119,464,5
2020-11-24,69,1241,1923,1151,9
2020-11-25,57,1253,3360,429,16
2020-11-26,60,1509,2410,251,9
2020-11-27,57,1757,1070,154,11
2020-11-28,67,905,2174,107,12
2020-11-29,33,837,1974,123,12
2020-11-30,81,450,4416,807,17
2020-12-01,59,469,838,694,24
2020-12-02,66,328,651,446,14
2020-12-03,62,513,816,135,2
2020-12-04,65,532,1313,62,1
2020-12-05,36,640,2173,425,7
2020-12-06,53,733,603,299,0
2020-12-07,66,847,997,294,3
2020-12-08,58,775,193,200,6
2020-12-09,77,818,268,278,5
2020-12-10,109,1212,346,177,2
2020-12-11,62,1236,1397,701,5
2020-12-12,56,1737,2402,1253,19
2020-12-13,81,1557,2596,1527,17
2020-12-14,87,786,2720,1519,7
2020-12-15,64,620,564,1171,5
2020-12-16,62,806,2732,1527,5
2020-12-17,68,1207,1049,1978,10
2020-12-18,33,781,258,669,4
2020-12-19,72,714,1393,453,38
2020-12-20,61,1352,2080,524,47
2020-12-21,45,1832,1308,522,42
2020-12-22,80,918,753,554,45
2020-12-23,72,713,632,1106,620
2020-12-24,103,803,3682,1333,129
2020-12-25,107,342,2398,1518,18
2020-12-26,47,397,545,969,8
2020-12-27,41,421,242,885,7
2020-12-28,70,703,985,1025,5
2020-12-29,135,1093,728,1588,8
2020-12-30,98,645,2836,1669,17
2020-12-31,44,1052,4329,1073,12
2021-01-01,71,1766,4472,1353,4
2021-01-02,52,2124,2605,1085,18
2021-01-03,54,1775,2285,860,37
2021-01-04,57,1637,877,699,7
2021-01-05,58,1964,743,894,19
2021-01-06,51,1087,1147,454,7
2021-01-07,56,1373,1315,449,8
2021-01-08,45,1342,1497,683,1
2021-01-09,58,1540,199,446,3
2021-01-10,59,991,939,960,7
2021-01-11,76,708,1104,484,1
2021-01-12,61,1208,1325,262,15
2021-01-13,70,1068,689,172,130
2021-01-14,72,1125,986,773,470
2021-01-15,57,850,1225,1700,259
2021-01-16,61,1105,1476,1783,15
2021-01-17,29,609,360,1873,8
2021-01-18,39,555,203,2080,22
2021-01-19,48,642,593,1611,35
2021-01-20,46,492,798,1048,64
2021-01-21,46,885,1268,584,5
2021-01-22,59,1001,1421,1129,4
2021-01-23,45,1039,615,1475,1
2021-01-24,58,1412,1242,1295,2
2021-01-25,99,1951,3904,1607,23
2021-01-26,125,1979,2338,2581,22
2021-01-27,141,1212,1758,1861,41
2021-01-28,104,432,1141,1749,11
2021-01-29,69,645,878,750,13
2021-01-30,76,841,1660,772,53
2021-01-31,74,843,2769,2274,2
2021-02-01,72,870,1383,1698,6
2021-02-02,81,814,890,1565,4
2021-02-03,72,907,452,982,22
2021-02-04,84,861,787,2015,23
2021-02-05,98,1061,1857,1874,36
2021-02-06,173,944,1450,1290,21
2021-02-07,337,1086,1782,2619,28
2021-02-08,300,1329,249,1557,11
2021-02-09,434,1733,903,1693,2
2021-02-10,293,2712,761,1402,4
2021-02-11,323,2336,2371,2087,15
2021-02-12,310,1866,2106,2069,7
2021-02-13,357,1771,2320,2778,38
2021-02-14,491,2004,2045,2498,16
2021-02-15,483,2275,1886,2824,9
2021-02-16,522,1574,2202,2603,10
2021-02-17,446,842,676,2457,4
2021-02-18,127,1307,2469,3463,1
2021-02-19,191,1463,1879,1968,24
2021-02-20,148,1059,255,1044,20
2021-02-21,75,696,281,1039,24
2021-02-22,84,769,2227,1153,96
2021-02-23,87,614,597,604,59
2021-02-24,83,358,381,609,8
2021-02-25,113,561,621,462,27
2021-02-26,94,875,2113,366,16
2021-02-27,81,2101,2260,1089,19
2021-02-28,120,1818,2869,537,4
2021-03-01,103,916,3263,527,10
2021-03-02,59,259,1536,272,24
2021-03-03,75,395,959,76,4
2021-03-04,71,440,229,372,11
2021-03-05,46,347,650,105,7
2021-03-06,43,360,693,201,16
2021-03-07,46,101,342,73,2
2021-03-08,42,258,126,65,3
2021-03-09,63,327,306,246,16
2021-03-10,46,499,1626,940,49
2021-03-11,77,446,1533,640,25
2021-03-12,77,607,1376,328,2
2021-03-13,65,982,1583,530,28
2021-03-14,43,538,2275,1058,98
2021-03-15,56,931,2127,1327,24
2021-03-16,64,1413,2388,1087,42
2021-03-17,100,1991,2479,697,75
2021-03-18,84,1003,4278,221,16
2021-03-19,61,348,1672,112,6
2021-03-20,39,243,656,212,12
2021-03-21,52,240,769,394,24
2021-03-22,54,374,1333,401,23
2021-03-23,60,687,2966,525,14
2021-03-24,43,988,3915,610,10
2021-03-25,70,1451,3588,376,10
2021-03-26,58,1071,3007,640,38
2021-03-27,71,1247,1612,418,2
2021-03-28,47,631,3746,282,36
2021-03-29,44,326,859,335,360
2021-03-30,59,375,571,474,309
2021-03-31,53,572,2707,295,8
2021-04-01,63,321,1814,770,6
2021-04-02,46,186,71,265,7
2021-04-03,54,238,164,8,4
2021-04-04,57,242,180,5,5
2021-04-05,65,359,404,129,7
2021-04-06,51,291,624,360,24
2021-04-07,58,467,1955,190,39
2021-04-08,63,836,3077,71,18
2021-04-09,65,1094,2610,172,102
2021-04-10,77,808,3179,64,35
2021-04-11,74,771,2726,114,37
2021-04-12,82,765,1702,269,13
2021-04-13,60,647,1070,605,16
2021-04-14,52,438,1948,1022,18
2021-04-15,58,667,2798,739,14
2021-04-16,58,854,2845,1259,2
2021-04-17,33,305,2135,247,2
2021-04-18,41,354,911,104,3
2021-04-19,73,398,1211,870,16
2021-04-20,59,502,890,1395,14
2021-04-21,60,360,845,1425,18
2021-04-22,72,232,343,497,12
2021-04-23,48,446,1410,255,13
2021-04-24,57,513,3722,163,20
2021-04-25,48,800,2225,267,15
