Date,Cold,Fog,Rain,Snow,Storm
2021-04-26,67,460,1104,267,28
2021-04-27,85,516,880,177,8
2021-04-28,65,538,2602,84,3
2021-04-29,69,859,4030,2,2
2021-04-30,47,558,2459,15,13
2021-05-01,59,346,1389,60,25
2021-05-02,43,329,1857,21,40
2021-05-03,63,644,4103,221,19
2021-05-04,104,900,3850,86,19
2021-05-05,92,738,2723,43,6
2021-05-06,54,487,1138,7,6
2021-05-07,50,383,1426,52,11
2021-05-08,46,305,1372,134,27
2021-05-09,43,248,2807,177,14
2021-05-10,50,648,2454,185,3
2021-05-11,68,706,2123,324,6
2021-05-12,60,484,2138,14,14
2021-05-13,56,423,455,8,1
2021-05-14,54,308,554,2,13
2021-05-15,51,338,1318,7,11
2021-05-16,60,494,2264,3,7
2021-05-17,70,861,2538,11,10
2021-05-18,92,677,2525,61,22
2021-05-19,76,774,2635,4,24
2021-05-20,73,472,2839,129,35
2021-05-21,68,543,2142,208,38
2021-05-22,57,544,1958,117,25
2021-05-23,46,741,2243,67,20
2021-05-24,65,748,1949,14,29
2021-05-25,61,478,1634,0,36
2021-05-26,75,553,1861,4,12
2021-05-27,76,642,2443,20,18
2021-05-28,74,518,3195,63,14
2021-05-29,74,498,3103,2,22
2021-05-30,54,442,2584,9,9
2021-05-31,74,722,1837,11,10
2021-06-01,77,921,1647,9,3
2021-06-02,73,769,2140,6,2
2021-06-03,82,962,3447,1,2
2021-06-04,70,837,2126,0,8
2021-06-05,70,759,1492,0,2
2021-06-06,54,386,1883,0,29
2021-06-07,68,421,2507,2,11
2021-06-08,92,748,2268,0,12
2021-06-09,101,1072,1846,0,27
2021-06-10,88,992,1672,1,27
2021-06-11,77,663,2395,0,105
2021-06-12,78,814,1597,0,8
2021-06-13,71,692,1189,2,12
2021-06-14,88,576,1537,1,7
2021-06-15,107,606,1173,0,2
2021-06-16,79,398,456,0,9
2021-06-17,61,355,439,1,2
2021-06-18,54,326,991,0,5
2021-06-19,93,334,2276,0,13
2021-06-20,67,678,3247,0,13
2021-06-21,75,504,2795,2,28
2021-06-22,65,415,3438,3,5
2021-06-23,86,516,1124,0,13
2021-06-24,77,403,1561,2,19
2021-06-25,58,634,2918,0,12
2021-06-26,65,718,3414,6,14
2021-06-27,48,613,2722,4,16
2021-06-28,86,552,2601,2,3
2021-06-29,85,760,3295,0,2
2021-06-30,73,953,2511,0,3
2021-07-01,92,727,3029,2,9
2021-07-02,82,665,3842,1,6
2021-07-03,67,624,2107,0,1
2021-07-04,58,583,1183,0,3
2021-07-05,81,1338,1126,0,10
2021-07-06,85,797,2476,0,30
2021-07-07,107,854,3444,0,6
2021-07-08,94,617,3689,1,15
2021-07-09,89,743,3558,0,18
2021-07-10,55,705,2224,0,55
2021-07-11,70,776,2661,0,28
2021-07-12,51,902,2465,0,14
2021-07-13,59,964,2173,0,6
2021-07-14,71,1026,1814,0,20
2021-07-15,69,1029,1812,0,11
2021-07-16,58,857,2182,0,9
2021-07-17,50,778,2063,0,8
2021-07-18,69,820,2343,0,8
2021-07-19,80,917,2809,0,1
2021-07-20,78,1764,2017,0,6
2021-07-21,79,1671,1298,0,3
2021-07-22,73,1206,944,0,11
2021-07-23,68,1125,1056,0,9
2021-07-24,57,1152,1409,0,4
2021-07-25,66,937,1208,0,6
2021-07-26,93,1512,1101,0,18
2021-07-27,88,1065,1288,0,9
2021-07-28,97,1151,1395,0,7
2021-07-29,102,1345,1485,0,6
2021-07-30,69,1578,1244,0,6
2021-07-31,55,1503,1387,0,3
2021-08-01,37,1486,2154,3,6
2021-08-02,72,1452,1827,1,5
2021-08-03,74,1161,1804,0,3
2021-08-04,85,1087,1651,0,1
2021-08-05,84,1098,1577,0,9
2021-08-06,59,1369,1340,0,6
2021-08-07,69,1465,2293,0,8
2021-08-08,59,1526,1851,0,12
2021-08-09,80,1257,1586,0,15
2021-08-10,103,931,1186,0,7
2021-08-11,106,646,1470,0,26
2021-08-12,69,558,1193,0,10
2021-08-13,59,625,1276,0,10
2021-08-14,60,776,1592,0,5
2021-08-15,45,849,1462,0,10
2021-08-16,89,1075,2324,3,8
2021-08-17,106,1254,2792,0,7
2021-08-18,98,1070,2945,0,20
2021-08-19,112,1368,2719,0,7
2021-08-20,87,1432,2121,1,4
2021-08-21,77,1183,1785,3,4
2021-08-22,75,1156,2181,0,8
2021-08-23,77,1285,1376,0,4
2021-08-24,105,1302,1080,0,8
2021-08-25,81,1207,1014,0,0
2021-08-26,100,1339,1473,0,18
2021-08-27,81,1044,2319,0,4
2021-08-28,96,1073,1627,0,8
2021-08-29,70,811,1983,2,17
2021-08-30,91,919,1713,0,19
2021-08-31,91,1078,2577,0,11
2021-09-01,86,702,3113,0,0
2021-09-02,73,641,2536,0,5
2021-09-03,69,832,1933,2,8
2021-09-04,67,870,1478,0,4
2021-09-05,57,970,1658,0,3
2021-09-06,53,1085,1073,0,3
2021-09-07,62,869,661,1,6
2021-09-08,67,776,1320,1,6
2021-09-09,70,871,2167,5,7
2021-09-10,63,960,751,2,7
2021-09-11,38,616,442,0,6
2021-09-12,34,388,812,0,4
2021-09-13,58,692,1479,0,5
2021-09-14,75,967,1831,1,20
2021-09-15,69,950,2492,0,13
2021-09-16,81,821,2050,1,2
2021-09-17,69,751,1741,0,18
2021-09-18,56,1330,1756,1,11
2021-09-19,47,1197,1883,1,9
2021-09-20,48,864,2964,11,15
2021-09-21,51,835,3286,22,6
2021-09-22,76,732,3745,16,3
2021-09-23,80,643,2381,24,10
2021-09-24,49,636,1297,1,2
2021-09-25,49,803,796,3,1
2021-09-26,47,681,688,2,1
2021-09-27,65,651,751,0,2
2021-09-28,76,878,1323,18,8
2021-09-29,60,1110,1460,15,6
2021-09-30,78,1175,1773,15,9
2021-10-01,84,1723,1980,15,5
2021-10-02,56,1678,2210,3,2
2021-10-03,68,1541,2618,0,2
2021-10-04,64,1652,2355,0,0
2021-10-05,69,1970,2137,0,5
2021-10-06,65,1320,2160,9,4
2021-10-07,68,1740,2238,17,3
2021-10-08,75,2099,2385,10,1
2021-10-09,65,1584,2199,7,7
2021-10-10,43,794,1985,27,18
2021-10-11,54,727,2295,227,47
2021-10-12,75,1251,1870,811,59
2021-10-13,69,1336,2316,422,75
2021-10-14,71,1550,1961,180,4
2021-10-15,55,1558,1865,86,6
2021-10-16,45,661,1962,8,3
2021-10-17,41,426,920,4,4
2021-10-18,73,542,527,47,10
2021-10-19,82,667,419,181,5
2021-10-20,50,512,1193,155,1
2021-10-21,44,881,1794,8,6
2021-10-22,46,1304,1760,11,2
2021-10-23,44,1091,1478,32,2
2021-10-24,39,946,3162,58,11
2021-10-25,60,848,4378,85,29
2021-10-26,42,892,3173,198,41
2021-10-27,77,712,3145,123,86
2021-10-28,52,829,3767,41,120
2021-10-29,65,1022,4858,40,6
2021-10-30,51,1048,2493,65,4
2021-10-31,50,1111,1671,110,4
2021-11-01,59,673,782,446,0
2021-11-02,49,985,1464,291,3
2021-11-03,58,1058,1746,256,3
2021-11-04,48,954,1600,61,8
2021-11-05,39,793,986,19,16
2021-11-06,46,802,1143,36,2
2021-11-07,42,825,785,58,3
2021-11-08,26,1061,149,47,2
2021-11-09,50,1019,809,82,10
2021-11-10,43,1558,1277,155,10
2021-11-11,42,849,3333,421,74
2021-11-12,47,1243,3835,1153,128
2021-11-13,41,1218,1273,846,52
2021-11-14,34,520,1133,1317,36
2021-11-15,71,636,947,618,36
2021-11-16,66,745,312,250,94
2021-11-17,67,986,454,257,167
2021-11-18,65,967,1427,802,6
2021-11-19,60,563,1025,462,12
2021-11-20,48,606,479,160,2
2021-11-21,56,794,1150,299,21
2021-11-22,69,820,1689,223,11
2021-11-23,78,365,392,304,15
2021-11-24,52,357,196,449,3
2021-11-25,28,572,2024,421,25
2021-11-26,44,400,1385,556,11
2021-11-27,40,332,963,591,1
2021-11-28,32,619,857,710,17
2021-11-29,59,777,303,463,5
2021-11-30,66,847,331,493,9
2021-12-01,70,1003,740,256,23
2021-12-02,68,1390,777,144,6
2021-12-03,43,1448,538,430,2
2021-12-04,46,1697,340,368,3
2021-12-05,42,1694,911,1003,99
2021-12-06,81,1722,2731,1202,110
2021-12-07,97,1072,1017,946,14
2021-12-08,77,1371,1688,1063,20
2021-12-09,73,1123,805,882,15
2021-12-10,70,1599,1918,1159,78
2021-12-11,86,1455,3769,862,161
2021-12-12,60,354,1360,299,36
2021-12-13,64,456,924,263,8
2021-12-14,79,905,1580,460,44
2021-12-15,84,1044,1325,754,386
2021-12-16,107,1360,2373,1040,384
2021-12-17,77,1443,1274,635,9
2021-12-18,124,1649,3650,1379,21
2021-12-19,65,761,2603,929,14
2021-12-20,55,499,874,491,5
2021-12-21,53,981,1411,611,23
2021-12-22,76,1058,1379,764,7
2021-12-23,39,590,1274,604,23
2021-12-24,48,989,1711,942,52
2021-12-25,43,1005,2104,992,15
2021-12-26,92,1675,810,1660,126
2021-12-27,107,1653,1367,1912,47
2021-12-28,107,1221,1882,2091,18
2021-12-29,204,1541,2404,1136,6
2021-12-30,128,2487,2743,1243,67
2021-12-31,143,3038,1360,1185,9
2022-01-01,224,1851,3314,1415,33
2022-01-02,265,1027,3155,1251,38
2022-01-03,134,240,2640,1244,69
2022-01-04,80,531,442,821,148
2022-01-05,151,1549,972,1651,145
2022-01-06,242,1462,863,2238,38
2022-01-07,192,613,736,1940,39
2022-01-08,83,1235,1041,673,25
2022-01-09,156,1159,3035,449,16
2022-01-10,209,573,986,617,9
2022-01-11,166,313,385,482,9
2022-01-12,74,355,437,185,6
2022-01-13,62,888,394,343,6
2022-01-14,47,1336,236,1080,117
2022-01-15,189,934,783,1052,116
2022-01-16,105,742,2128,1849,1
2022-01-17,52,725,1133,2119,32
2022-01-18,54,742,387,876,119
2022-01-19,107,1113,608,776,21
2022-01-20,254,784,1915,1275,13
2022-01-21,280,720,1012,1142,45
2022-01-22,114,669,408,1383,18
2022-01-23,179,686,213,1259,5
2022-01-24,122,842,623,1602,1
2022-01-25,343,908,826,1323,3
2022-01-26,340,796,390,810,6
2022-01-27,116,598,189,1256,2
2022-01-28,242,631,371,1274,5
2022-01-29,113,354,228,1257,18
2022-01-30,66,311,152,758,0
2022-01-31,86,654,757,196,49
2022-02-01,68,909,650,597,143
2022-02-02,176,1286,2004,1843,15
2022-02-03,329,1272,3482,2292,4
2022-02-04,242,1058,3123,2053,11
2022-02-05,146,553,635,1280,12
2022-02-06,76,572,401,741,6
2022-02-07,107,918,1419,679,13
2022-02-08,59,872,695,494,27
2022-02-09,54,559,390,616,11
2022-02-10,38,678,365,1137,25
2022-02-11,69,759,840,1309,185
2022-02-12,120,612,471,1079,13
2022-02-13,190,469,580,1702,1
2022-02-14,136,407,303,963,7
2022-02-15,92,386,195,477,14
2022-02-16,52,359,593,815,25
2022-02-17,135,914,4019,1343,38
2022-02-18,116,755,2108,1527,176
2022-02-19,86,740,164,1106,58
2022-02-20,23,325,259,468,23
2022-02-21,62,841,1039,976,58
2022-02-22,164,1934,3451,2054,30
2022-02-23,239,1326,2123,2211,38
2022-02-24,257,2205,1414,2083,8
2022-02-25,230,1172,1647,2299,4
2022-02-26,82,427,812,554,13
2022-02-27,56,517,1571,341,9
2022-02-28,73,619,887,360,10
2022-03-01,63,306,547,214,14
2022-03-02,62,757,531,509,3
2022-03-03,116,571,579,534,1
2022-03-04,64,573,451,187,26
2022-03-05,33,938,1207,1154,17
2022-03-06,62,757,1748,1497,56
2022-03-07,65,679,2971,1607,13
2022-03-08,71,541,1853,974,17
2022-03-09,55,880,2865,2217,3
2022-03-10,139,912,1168,909,21
2022-03-11,80,1252,982,1345,15
2022-03-12,122,948,2776,2382,52
2022-03-13,8,77,164,289,5
2022-03-14,34,157,354,287,16
2022-03-15,70,546,2033,135,6
2022-03-16,61,1063,1955,173,5
2022-03-17,67,1469,1773,420,44
2022-03-18,72,1335,2613,399,19
2022-03-19,40,865,2635,308,7
2022-03-20,30,571,1278,210,16
2022-03-21,47,279,1683,405,64
2022-03-22,70,580,3425,704,144
2022-03-23,50,651,4022,861,42
2022-03-24,46,718,3360,476,21
2022-03-25,41,730,2017,376,164
2022-03-26,28,292,842,1057,8
2022-03-27,35,309,250,910,5
2022-03-28,47,349,550,640,20
2022-03-29,62,459,974,394,93
2022-03-30,69,534,3281,1198,80
2022-03-31,75,492,3400,965,30
2022-04-01,55,429,2106,922,9
2022-04-02,40,388,1215,553,6
2022-04-03,37,576,835,497,18
2022-04-04,59,586,1815,588,53
2022-04-05,96,1011,3264,436,232
2022-04-06,90,1084,4020,672,369
2022-04-07,97,703,3540,999,364
2022-04-08,60,460,2742,863,19
2022-04-09,54,327,1486,720,21
2022-04-10,42,306,646,470,63
2022-04-11,58,289,1936,578,50
2022-04-12,66,674,2038,975,282
2022-04-13,105,682,3659,911,186
2022-04-14,64,511,2101,1307,365
2022-04-15,69,504,950,1268,19
2022-04-16,52,468,2092,518,19
2022-04-17,55,740,1551,688,60
2022-04-18,79,449,3229,1459,8
2022-04-19,62,379,1934,1121,53
2022-04-20,67,400,1874,273,24
2022-04-21,92,833,1988,195,23
2022-04-22,73,893,2094,163,197
2022-04-23,73,799,1540,785,535
2022-04-24,51,395,1849,312,190
2022-04-25,64,373,2432,266,8
2022-04-26,62,502,1833,264,10
2022-04-27,66,300,781,229,10
2022-04-28,93,188,831,112,14
2022-04-29,81,349,1703,169,66
2022-04-30,64,409,3316,73,156
2022-05-01,60,706,2335,77,11
2022-05-02,72,900,2713,271,20
2022-05-03,68,725,2973,154,23
2022-05-04,83,1248,2245,124,5
2022-05-05,72,1006,2811,24,4
2022-05-06,81,983,3721,2,22
2022-05-07,83,610,2644,51,40
2022-05-08,70,459,1723,170,101
2022-05-09,61,534,931,283,103
2022-05-10,75,418,330,86,11
2022-05-11,76,755,563,29,42
2022-05-12,76,924,1600,23,87
2022-05-13,77,907,2231,34,198
2022-05-14,62,1044,1784,18,18
2022-05-15,74,1300,1667,0,6
2022-05-16,77,707,1712,0,16
2022-05-17,75,428,937,0,21
2022-05-18,81,492,1797,4,18
2022-05-19,70,998,1785,67,93
2022-05-20,91,770,2129,447,83
2022-05-21,78,734,2176,421,23
2022-05-22,76,485,2216,65,20
2022-05-23,69,503,2488,41,8
2022-05-24,84,576,3504,85,17
2022-05-25,108,817,4746,19,19
2022-05-26,122,772,3647,12,2
2022-05-27,112,934,3185,3,15
2022-05-28,79,830,2297,4,24
2022-05-29,71,804,1317,29,60
2022-05-30,73,519,1817,89,107
2022-05-31,88,530,1369,16,63
2022-06-01,91,503,1805,33,15
2022-06-02,94,654,2109,2,12
2022-06-03,66,606,1653,2,7
2022-06-04,62,446,1964,0,9
2022-06-05,105,413,1954,0,15
2022-06-06,107,601,2348,7,21
2022-06-07,114,718,2187,3,8
2022-06-08,102,845,2602,7,44
2022-06-09,93,822,2211,0,11
2022-06-10,93,592,1791,0,19
2022-06-11,56,719,1890,1,14
2022-06-12,50,807,1762,0,23
2022-06-13,97,931,1687,26,39
2022-06-14,100,644,1366,21,71
2022-06-15,96,756,1097,8,39
2022-06-16,79,599,1131,0,18
2022-06-17,95,428,992,0,50
2022-06-18,95,455,849,0,33
2022-06-19,78,251,983,0,22
2022-06-20,79,284,836,7,23
2022-06-21,112,383,810,1,19
2022-06-22,101,445,957,0,7
2022-06-23,119,607,1282,6,3
2022-06-24,105,620,809,0,17
2022-06-25,91,554,1623,0,10
2022-06-26,60,488,1482,2,8
2022-06-27,72,395,1744,0,16
2022-06-28,81,373,1143,0,6
2022-06-29,78,455,1255,0,19
2022-06-30,78,547,1262,0,12
2022-07-01,53,331,1776,0,26
2022-07-02,64,582,2151,0,6
2022-07-03,72,652,1641,0,12
2022-07-04,77,571,1720,0,11
2022-07-05,87,953,1854,0,22
2022-07-06,81,531,2320,0,13
2022-07-07,87,646,1575,0,10
2022-07-08,80,633,1951,0,7
2022-07-09,76,466,1978,0,11
2022-07-10,107,439,1984,0,17
2022-07-11,77,536,1243,1,26
2022-07-12,102,367,944,0,7
2022-07-13,106,525,1342,0,7
2022-07-14,81,539,1232,0,25
2022-07-15,94,560,1950,0,11
2022-07-16,80,904,1538,0,8
2022-07-17,108,956,1908,0,12
2022-07-18,119,840,2187,0,19
2022-07-19,100,531,1330,0,37
2022-07-20,93,360,892,0,4
2022-07-21,97,380,932,0,4
2022-07-22,90,471,1023,0,20
2022-07-23,110,464,1354,0,34
2022-07-24,84,437,1528,0,13
2022-07-25,93,325,1990,0,13
2022-07-26,78,455,2051,0,4
2022-07-27,96,673,1911,0,2
2022-07-28,89,480,1835,0,7
2022-07-29,97,492,1594,0,7
2022-07-30,72,572,1340,0,7
2022-07-31,82,493,1694,0,7
2022-08-01,81,543,1923,0,2
2022-08-02,96,556,1078,0,7
2022-08-03,91,467,1338,0,18
2022-08-04,89,539,1512,0,5
2022-08-05,92,659,1460,0,5
2022-08-06,67,770,1812,0,10
2022-08-07,70,614,2156,0,7
2022-08-08,90,606,1968,0,9
2022-08-09,101,667,1691,0,5
2022-08-10,91,657,1384,0,3
2022-08-11,94,678,1656,0,3
2022-08-12,98,511,1702,0,13
2022-08-13,70,558,1088,0,2
2022-08-14,88,667,1206,0,4
2022-08-15,116,801,1697,1,7
2022-08-16,96,944,1777,0,12
2022-08-17,95,802,1730,0,13
2022-08-18,93,1110,1832,0,5
2022-08-19,89,820,2450,0,11
2022-08-20,80,789,2416,0,3
2022-08-21,89,1190,2943,0,1
2022-08-22,121,1190,3140,0,3
2022-08-23,124,1295,1998,0,4
2022-08-24,110,1127,1634,0,3
2022-08-25,112,868,2172,0,6
2022-08-26,123,1122,1603,0,4
2022-08-27,121,1236,1292,0,6
2022-08-28,120,739,1556,0,5
2022-08-29,120,584,1714,0,19
2022-08-30,106,618,1896,0,7
2022-08-31,119,670,999,0,7
2022-09-01,92,663,785,0,3
2022-09-02,93,624,1027,1,7
2022-09-03,88,613,1495,3,5
2022-09-04,92,780,1939,0,7
2022-09-05,108,880,2629,2,5
2022-09-06,120,1121,2176,0,0
2022-09-07,120,1318,1045,0,2
2022-09-08,113,1196,925,0,8
2022-09-09,101,899,1865,0,3
2022-09-10,75,1055,3064,5,0
2022-09-11,111,1275,3410,2,1
2022-09-12,112,1275,2151,0,6
2022-09-13,98,1116,1508,0,0
2022-09-14,97,1070,898,0,9
2022-09-15,116,935,852,1,2
2022-09-16,92,1238,1324,0,2
2022-09-17,91,1012,1039,1,3
2022-09-18,70,807,1206,0,7
2022-09-19,105,1090,1493,0,4
2022-09-20,101,1204,1096,0,3
2022-09-21,86,808,1256,0,3
2022-09-22,101,596,2415,8,10
2022-09-23,64,479,1015,6,4
2022-09-24,68,607,1093,1,1
2022-09-25,72,450,1706,10,2
2022-09-26,78,611,1485,7,9
2022-09-27,101,546,1121,6,4
2022-09-28,82,485,1349,11,39
2022-09-29,110,536,902,5,86
2022-09-30,131,776,2242,11,29
2022-10-01,90,837,2566,10,11
2022-10-02,76,578,1362,4,7
2022-10-03,64,648,1156,17,4
2022-10-04,75,916,1370,11,8
2022-10-05,93,971,1509,10,0
2022-10-06,84,1237,984,16,1
2022-10-07,84,1002,981,33,5
2022-10-08,82,653,638,23,8
2022-10-09,53,588,440,11,3
2022-10-10,65,885,413,16,1
2022-10-11,86,985,774,7,15
2022-10-12,88,704,2736,11,57
2022-10-13,111,898,3089,104,76
2022-10-14,70,828,1857,346,2
2022-10-15,65,814,868,110,1
2022-10-16,66,666,1768,88,9
2022-10-17,64,664,2316,321,10
2022-10-18,65,569,1330,275,7
2022-10-19,67,640,834,250,3
2022-10-20,88,547,217,87,1
2022-10-21,65,576,200,12,2
2022-10-22,62,633,673,49,32
2022-10-23,72,620,989,488,115
2022-10-24,71,839,3554,352,47
2022-10-25,115,1283,3529,153,23
2022-10-26,89,1222,2619,223,3
2022-10-27,71,708,708,202,12
2022-10-28,50,485,1524,38,4
2022-10-29,50,1050,1569,32,2
2022-10-30,69,1239,1740,13,3
2022-10-31,99,1883,2485,8,5
2022-11-01,85,1986,1935,97,7
2022-11-02,106,1474,806,337,22
2022-11-03,100,1236,578,601,18
2022-11-04,67,826,2564,657,12
2022-11-05,73,836,4135,202,185
2022-11-06,72,667,1635,246,197
2022-11-07,88,1350,1371,535,34
2022-11-08,73,843,1526,436,11
2022-11-09,73,1093,2024,653,40
2022-11-10,75,802,2615,715,71
2022-11-11,110,723,5061,562,5
2022-11-12,98,1105,2307,1444,3
2022-11-13,51,515,811,1122,2
2022-11-14,71,514,842,1301,0
2022-11-15,99,787,2300,2252,1
2022-11-16,71,977,1330,2324,4
2022-11-17,59,586,215,2683,21
2022-11-18,85,418,190,2302,8
2022-11-19,93,494,743,1697,6
2022-11-20,47,270,706,768,9
2022-11-21,48,225,913,91,1
2022-11-22,52,519,955,165,3
2022-11-23,39,923,691,225,1
2022-11-24,64,1590,2359,174,18
2022-11-25,65,1377,3390,169,11
2022-11-26,66,1531,2452,271,1
2022-11-27,58,826,4437,329,11
2022-11-28,74,1068,1016,505,19
2022-11-29,86,964,858,1254,17
2022-11-30,86,416,3757,1236,25
2022-12-01,69,341,673,770,32
2022-12-02,69,737,905,783,113
2022-12-03,79,831,2843,632,57
2022-12-04,57,918,1158,438,0
2022-12-05,60,1360,1428,628,7
2022-12-06,103,1891,2587,642,14
2022-12-07,121,3137,3233,503,8
2022-12-08,86,2638,1830,452,4
2022-12-09,75,2601,1941,905,11
2022-12-10,74,2438,2324,991,6
2022-12-11,55,1948,2749,1028,11
2022-12-12,72,2112,1199,935,10
2022-12-13,95,1119,2290,1482,63
2022-12-14,64,1310,3641,1698,60
2022-12-15,91,1031,4138,2675,146
2022-12-16,92,1139,1148,2530,108
2022-12-17,124,736,496,2768,2
2022-12-18,188,532,342,1560,4
2022-12-19,175,642,1144,1339,4
2022-12-20,210,737,1561,1060,4
2022-12-21,245,1119,827,990,69
2022-12-22,495,2644,2700,1992,221
2022-12-23,392,3223,2684,2531,279
2022-12-24,159,2533,489,1334,79
2022-12-25,138,789,379,883,45
2022-12-26,99,690,657,1440,24
2022-12-27,70,541,1491,601,54
2022-12-28,59,510,831,734,51
2022-12-29,65,678,904,744,12
2022-12-30,69,1113,2725,812,9
2022-12-31,82,2839,3350,536,9
